Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2017,2,27,CN,Wuhan,pm25,402,97.0,184.0,159.0,2342.81
2017,4,2,CN,Wuhan,pm25,407,38.0,174.0,152.0,9062.1
2017,5,14,CN,Wuhan,pm25,403,70.0,248.0,152.0,4883.0
2017,5,22,CN,Wuhan,pm25,402,13.0,157.0,107.0,5061.98
2017,6,24,CN,Wuhan,pm25,279,42.0,161.0,87.0,7528.9
2016,12,28,CN,Wuhan,pm25,407,139.0,184.0,164.0,753.76
2017,2,19,CN,Wuhan,pm25,408,153.0,254.0,190.0,3367.24
2017,4,5,CN,Wuhan,pm25,389,102.0,189.0,162.0,827.74
2017,4,22,CN,Wuhan,pm25,389,46.0,154.0,97.0,3450.12
2017,6,17,CN,Wuhan,pm25,408,78.0,160.0,119.0,3857.55
2017,2,6,CN,Wuhan,pm25,381,109.0,189.0,162.0,911.03
2017,4,10,CN,Wuhan,pm25,375,9.0,102.0,50.0,3129.76
2017,4,18,CN,Wuhan,pm25,404,59.0,183.0,87.0,5439.4
2017,6,4,CN,Wuhan,pm25,404,9.0,166.0,127.0,4771.51
2017,6,21,CN,Wuhan,pm25,153,89.0,171.0,152.0,2585.23
2017,5,2,CN,Wuhan,pm25,407,59.0,161.0,144.0,7369.7
2017,5,23,CN,Wuhan,pm25,382,9.0,134.0,57.0,6378.63
2017,6,19,CN,Wuhan,pm25,407,61.0,161.0,97.0,5807.38
2016,12,27,CN,Wuhan,pm25,406,112.0,177.0,157.0,677.07
2017,2,23,CN,Wuhan,pm25,394,99.0,170.0,154.0,1567.0
2017,3,11,CN,Wuhan,pm25,408,102.0,188.0,164.0,1275.37
2017,3,14,CN,Wuhan,pm25,396,55.0,164.0,93.0,3578.36
2017,3,19,CN,Wuhan,pm25,405,104.0,188.0,164.0,1699.72
2017,6,27,CN,Wuhan,pm25,401,30.0,152.0,74.0,2321.39
2017,4,29,CN,Wuhan,pm25,386,59.0,168.0,107.0,5051.47
2017,5,21,CN,Wuhan,pm25,407,95.0,195.0,154.0,4468.02
2017,6,20,CN,Wuhan,pm25,405,87.0,164.0,137.0,3203.29
2017,1,27,CN,Wuhan,pm25,387,124.0,279.0,180.0,6738.25
2017,2,18,CN,Wuhan,pm25,407,122.0,254.0,164.0,6555.36
2017,3,8,CN,Wuhan,pm25,382,76.0,197.0,166.0,1714.76
2017,4,7,CN,Wuhan,pm25,382,78.0,175.0,129.0,4588.54
2017,4,16,CN,Wuhan,pm25,408,25.0,171.0,153.0,3192.02
2017,6,25,CN,Wuhan,pm25,395,50.0,155.0,112.0,4681.37
2017,6,30,CN,Wuhan,pm25,403,5.0,155.0,42.0,7246.77
2017,7,1,CN,Wuhan,pm25,380,5.0,76.0,30.0,2589.64
2017,7,2,CN,Wuhan,pm25,285,13.0,109.0,53.0,2213.99
2017,6,18,CN,Wuhan,pm25,400,34.0,163.0,112.0,11943.7
2016,12,30,CN,Wuhan,pm25,404,114.0,250.0,175.0,2206.12
2017,1,31,CN,Wuhan,pm25,384,139.0,176.0,158.0,291.4
2017,2,16,CN,Wuhan,pm25,388,153.0,215.0,167.0,541.62
2017,3,16,CN,Wuhan,pm25,389,89.0,183.0,153.0,2801.15
2017,6,5,CN,Wuhan,pm25,407,9.0,154.0,85.0,7645.57
2017,1,8,CN,Wuhan,pm25,404,76.0,187.0,132.0,9024.05
2017,4,8,CN,Wuhan,pm25,379,30.0,164.0,134.0,5561.82
2017,4,24,CN,Wuhan,pm25,392,68.0,172.0,134.0,6864.58
2017,4,28,CN,Wuhan,pm25,349,68.0,171.0,112.0,5538.94
2017,5,4,CN,Wuhan,pm25,399,9.0,107.0,61.0,4376.42
2017,6,9,CN,Wuhan,pm25,408,9.0,160.0,82.0,8073.57
2017,6,13,CN,Wuhan,pm25,408,17.0,139.0,68.0,2977.79
2017,6,16,CN,Wuhan,pm25,390,55.0,158.0,102.0,5026.81
2017,6,29,CN,Wuhan,pm25,271,42.0,155.0,85.0,3161.58
2017,1,23,CN,Wuhan,pm25,382,137.0,225.0,167.0,1407.65
2017,2,12,CN,Wuhan,pm25,398,82.0,474.0,159.0,19465.0
2017,2,20,CN,Wuhan,pm25,408,99.0,290.0,175.0,8850.89
2017,5,7,CN,Wuhan,pm25,408,152.0,238.0,176.0,934.83
2017,5,8,CN,Wuhan,pm25,402,34.0,181.0,87.0,13709.0
2017,1,7,CN,Wuhan,pm25,405,13.0,151.0,80.0,8778.13
2017,3,30,CN,Wuhan,pm25,405,61.0,188.0,157.0,6039.27
2017,4,13,CN,Wuhan,pm25,407,65.0,199.0,142.0,9372.7
2017,4,14,CN,Wuhan,pm25,405,68.0,173.0,129.0,8870.54
2017,5,28,CN,Wuhan,pm25,407,53.0,174.0,114.0,10150.0
2017,6,15,CN,Wuhan,pm25,408,42.0,165.0,114.0,5514.85
2017,1,2,CN,Wuhan,pm25,272,102.0,233.0,182.0,1971.29
2017,3,2,CN,Wuhan,pm25,391,13.0,175.0,85.0,5692.99
2017,4,1,CN,Wuhan,pm25,389,97.0,172.0,154.0,1568.49
2017,5,3,CN,Wuhan,pm25,407,17.0,454.0,93.0,15249.1
2017,5,18,CN,Wuhan,pm25,395,76.0,194.0,144.0,8127.47
2017,1,14,CN,Wuhan,pm25,211,119.0,191.0,157.0,1629.78
2017,3,1,CN,Wuhan,pm25,406,17.0,189.0,155.0,22597.3
2017,3,13,CN,Wuhan,pm25,401,42.0,159.0,87.0,7346.28
2017,4,12,CN,Wuhan,pm25,395,72.0,185.0,129.0,4500.62
2017,4,20,CN,Wuhan,pm25,407,34.0,153.0,87.0,3687.92
2017,1,21,CN,Wuhan,pm25,359,76.0,222.0,147.0,5577.11
2017,2,14,CN,Wuhan,pm25,396,91.0,181.0,137.0,3626.88
2017,5,25,CN,Wuhan,pm25,401,38.0,162.0,91.0,6729.96
2017,6,8,CN,Wuhan,pm25,406,9.0,170.0,107.0,7785.5
2017,3,4,CN,Wuhan,pm25,406,119.0,174.0,160.0,658.88
2017,3,6,CN,Wuhan,pm25,407,129.0,374.0,250.0,18312.0
2017,3,23,CN,Wuhan,pm25,404,70.0,170.0,127.0,6427.06
2017,1,3,CN,Wuhan,pm25,405,179.0,291.0,198.0,3892.35
2017,1,11,CN,Wuhan,pm25,395,153.0,204.0,178.0,736.23
2017,1,24,CN,Wuhan,pm25,389,109.0,187.0,154.0,1913.7
2017,1,28,CN,Wuhan,pm25,384,170.0,295.0,198.0,5138.31
2017,2,13,CN,Wuhan,pm25,406,87.0,198.0,159.0,3751.74
2017,3,27,CN,Wuhan,pm25,398,72.0,170.0,114.0,6850.64
2017,4,17,CN,Wuhan,pm25,395,25.0,152.0,68.0,2599.01
2017,1,17,CN,Wuhan,pm25,392,117.0,182.0,155.0,700.91
2017,2,25,CN,Wuhan,pm25,375,112.0,174.0,155.0,1191.4
2017,4,26,CN,Wuhan,pm25,390,50.0,173.0,152.0,10515.1
2017,5,27,CN,Wuhan,pm25,401,9.0,166.0,122.0,9000.27
2017,1,10,CN,Wuhan,pm25,367,80.0,192.0,170.0,1820.14
2017,1,12,CN,Wuhan,pm25,378,144.0,193.0,170.0,597.69
2017,3,22,CN,Wuhan,pm25,329,46.0,155.0,95.0,4083.38
