Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2018,1,29,CN,Wuhan,pm25,301,107.0,184.0,160.0,1217.77
2018,2,3,CN,Wuhan,pm25,400,46.0,142.0,80.0,2049.32
2018,4,7,CN,Wuhan,pm25,406,21.0,170.0,76.0,3436.12
2018,5,8,CN,Wuhan,pm25,402,17.0,129.0,70.0,3395.68
2018,5,9,CN,Wuhan,pm25,368,42.0,159.0,93.0,5021.3
2018,3,5,CN,Wuhan,pm25,380,21.0,127.0,76.0,3513.04
2018,3,14,CN,Wuhan,pm25,407,61.0,174.0,142.0,6162.18
2018,4,19,CN,Wuhan,pm25,408,68.0,164.0,129.0,4912.64
2018,4,8,CN,Wuhan,pm25,385,57.0,168.0,97.0,4059.46
2018,5,20,CN,Wuhan,pm25,402,13.0,155.0,80.0,7857.54
2018,2,27,CN,Wuhan,pm25,383,34.0,167.0,91.0,5313.91
2018,3,1,CN,Wuhan,pm25,374,72.0,174.0,139.0,4629.12
2018,3,26,CN,Wuhan,pm25,408,53.0,173.0,119.0,5651.88
2018,2,23,CN,Wuhan,pm25,383,50.0,179.0,151.0,11597.0
2018,4,23,CN,Wuhan,pm25,393,9.0,152.0,53.0,11369.3
2018,6,22,CN,Wuhan,pm25,407,9.0,152.0,78.0,5219.77
2018,2,7,CN,Wuhan,pm25,408,99.0,203.0,162.0,1224.97
2018,2,28,CN,Wuhan,pm25,383,9.0,162.0,91.0,7954.86
2018,3,4,CN,Wuhan,pm25,383,9.0,165.0,122.0,15969.8
2018,4,15,CN,Wuhan,pm25,408,80.0,186.0,142.0,7895.51
2018,1,19,CN,Wuhan,pm25,405,163.0,267.0,195.0,4122.95
2018,1,23,CN,Wuhan,pm25,400,155.0,210.0,176.0,982.68
2018,2,1,CN,Wuhan,pm25,408,95.0,199.0,158.0,2202.94
2018,1,26,CN,Wuhan,pm25,369,59.0,157.0,99.0,3199.71
2018,2,4,CN,Wuhan,pm25,404,61.0,157.0,93.0,4127.3
2018,4,12,CN,Wuhan,pm25,321,80.0,173.0,154.0,4004.48
2018,4,18,CN,Wuhan,pm25,340,80.0,176.0,142.0,5081.48
2018,4,21,CN,Wuhan,pm25,396,55.0,162.0,104.0,9143.74
2018,3,18,CN,Wuhan,pm25,406,13.0,153.0,63.0,11666.8
2018,4,3,CN,Wuhan,pm25,408,72.0,169.0,142.0,3843.76
2018,4,4,CN,Wuhan,pm25,402,65.0,170.0,132.0,6471.77
2018,5,26,CN,Wuhan,pm25,397,5.0,124.0,55.0,3528.91
2018,1,20,CN,Wuhan,pm25,306,129.0,280.0,202.0,7072.2
2018,2,19,CN,Wuhan,pm25,384,38.0,172.0,99.0,18067.4
2018,5,6,CN,Wuhan,pm25,397,9.0,107.0,57.0,3239.95
2018,6,19,CN,Wuhan,pm25,235,5.0,162.0,70.0,18461.6
2018,6,29,CN,Wuhan,pm25,398,21.0,157.0,87.0,5139.99
2018,3,16,CN,Wuhan,pm25,395,46.0,807.0,82.0,20831.2
2018,5,16,CN,Wuhan,pm25,392,21.0,134.0,74.0,2506.2
2018,6,1,CN,Wuhan,pm25,401,46.0,174.0,112.0,8790.96
2018,5,25,CN,Wuhan,pm25,406,9.0,171.0,117.0,16724.5
2018,6,27,CN,Wuhan,pm25,368,9.0,142.0,61.0,2759.21
2018,2,18,CN,Wuhan,pm25,377,13.0,183.0,163.0,1464.98
2018,5,4,CN,Wuhan,pm25,401,38.0,191.0,97.0,7213.48
2018,5,13,CN,Wuhan,pm25,405,25.0,168.0,117.0,10507.6
2018,6,16,CN,Wuhan,pm25,407,63.0,157.0,127.0,4665.12
