Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2017,2,25,US,Manhattan,pm25,95,1.0,71.0,20.0,2156.65
2017,3,16,US,Manhattan,pm25,94,1.0,63.0,33.0,2873.03
2017,3,24,US,Manhattan,pm25,93,2.0,64.0,40.0,2242.95
2017,4,8,US,Manhattan,pm25,57,1.0,46.0,12.0,1392.66
2017,5,2,US,Manhattan,pm25,95,1.0,54.0,23.0,1587.01
2017,5,29,US,Manhattan,pm25,93,1.0,63.0,13.0,2094.18
2017,6,25,US,Manhattan,pm25,95,2.0,55.0,21.0,1914.02
2017,5,22,US,Manhattan,pm25,83,1.0,57.0,16.0,1907.18
2017,1,12,US,Manhattan,pm25,72,18.0,69.0,51.0,908.45
2017,1,20,US,Manhattan,pm25,72,14.0,149.0,40.0,6347.37
2017,1,25,US,Manhattan,pm25,63,2.0,52.0,29.0,1474.52
2017,3,26,US,Manhattan,pm25,90,11.0,162.0,28.0,3943.63
2017,4,26,US,Manhattan,pm25,61,1.0,67.0,20.0,2534.28
2017,5,8,US,Manhattan,pm25,83,1.0,38.0,14.0,802.46
2017,5,16,US,Manhattan,pm25,86,1.0,63.0,17.0,2484.11
2017,5,23,US,Manhattan,pm25,94,2.0,63.0,24.0,2680.98
2017,1,1,US,Manhattan,pm25,96,18.0,74.0,51.0,1798.8
2017,3,17,US,Manhattan,pm25,80,7.0,65.0,41.0,2148.99
2017,2,9,US,Manhattan,pm25,88,1.0,66.0,24.0,1828.83
2017,4,27,US,Manhattan,pm25,72,6.0,51.0,24.0,1446.47
2017,5,18,US,Manhattan,pm25,90,18.0,84.0,57.0,2001.92
2017,6,3,US,Manhattan,pm25,89,1.0,50.0,19.0,1176.13
2017,6,24,US,Manhattan,pm25,86,1.0,52.0,17.0,2088.85
2017,1,7,US,Manhattan,pm25,85,5.0,71.0,43.0,2200.86
2017,2,2,US,Manhattan,pm25,67,3.0,47.0,25.0,1032.23
2017,2,16,US,Manhattan,pm25,96,5.0,60.0,32.0,1723.12
2017,4,25,US,Manhattan,pm25,61,1.0,41.0,12.0,1296.24
2017,5,30,US,Manhattan,pm25,89,1.0,45.0,14.0,1125.69
2017,6,8,US,Manhattan,pm25,95,1.0,57.0,16.0,2129.45
2017,6,18,US,Manhattan,pm25,96,1.0,85.0,42.0,2333.61
2017,2,4,US,Manhattan,pm25,72,6.0,51.0,31.0,991.05
2017,2,22,US,Manhattan,pm25,96,17.0,82.0,55.0,1738.52
2017,4,29,US,Manhattan,pm25,63,8.0,71.0,29.0,2326.09
2017,6,2,US,Manhattan,pm25,79,1.0,92.0,22.0,3609.46
2017,2,26,US,Manhattan,pm25,94,1.0,58.0,23.0,2241.11
2017,3,3,US,Manhattan,pm25,81,1.0,148.0,29.0,6901.58
2017,3,10,US,Manhattan,pm25,90,1.0,77.0,27.0,2637.41
2017,3,31,US,Manhattan,pm25,86,2.0,52.0,20.0,1437.36
2017,4,6,US,Manhattan,pm25,78,1.0,161.0,21.0,9859.67
2017,1,6,US,Manhattan,pm25,94,8.0,74.0,47.0,1876.9
2017,1,29,US,Manhattan,pm25,48,2.0,61.0,35.0,1965.31
2017,2,15,US,Manhattan,pm25,96,11.0,108.0,45.0,6218.68
2017,5,28,US,Manhattan,pm25,95,1.0,65.0,23.0,2170.17
2017,6,16,US,Manhattan,pm25,92,1.0,58.0,19.0,2629.39
2016,12,29,US,Manhattan,pm25,83,10.0,81.0,35.0,2132.82
2017,1,14,US,Manhattan,pm25,72,13.0,61.0,37.0,1486.04
2017,1,31,US,Manhattan,pm25,60,11.0,58.0,30.0,1095.01
2017,3,27,US,Manhattan,pm25,93,1.0,173.0,42.0,11606.6
2017,4,22,US,Manhattan,pm25,88,1.0,164.0,17.0,7017.02
2017,5,25,US,Manhattan,pm25,75,1.0,50.0,9.0,1403.54
2017,6,19,US,Manhattan,pm25,86,1.0,71.0,40.0,2901.37
2017,2,3,US,Manhattan,pm25,72,8.0,52.0,29.0,1158.17
2017,3,8,US,Manhattan,pm25,85,1.0,69.0,21.0,3135.82
2017,4,21,US,Manhattan,pm25,89,1.0,99.0,18.0,2787.81
2017,5,6,US,Manhattan,pm25,90,1.0,50.0,23.0,1964.73
2017,5,15,US,Manhattan,pm25,78,1.0,44.0,13.0,726.83
2017,6,21,US,Manhattan,pm25,95,2.0,61.0,38.0,2293.59
2017,1,21,US,Manhattan,pm25,72,20.0,77.0,49.0,1981.03
2017,2,20,US,Manhattan,pm25,95,1.0,124.0,29.0,6175.78
2017,3,18,US,Manhattan,pm25,96,8.0,157.0,38.0,12086.7
2017,3,19,US,Manhattan,pm25,91,2.0,45.0,21.0,1170.6
2017,4,10,US,Manhattan,pm25,76,22.0,108.0,50.0,2437.44
2017,5,31,US,Manhattan,pm25,88,2.0,69.0,25.0,2805.16
2017,6,23,US,Manhattan,pm25,95,1.0,86.0,51.0,4432.12
2016,12,30,US,Manhattan,pm25,82,20.0,108.0,39.0,3020.62
2017,5,26,US,Manhattan,pm25,85,1.0,70.0,11.0,1687.29
2017,3,21,US,Manhattan,pm25,96,5.0,99.0,39.0,2809.64
2017,6,27,US,Manhattan,pm25,90,1.0,63.0,26.0,2381.72
2017,6,28,US,Manhattan,pm25,96,1.0,79.0,14.0,2415.05
2017,1,10,US,Manhattan,pm25,72,18.0,66.0,44.0,986.48
2017,4,18,US,Manhattan,pm25,91,3.0,41.0,18.0,734.95
2017,5,24,US,Manhattan,pm25,96,1.0,65.0,24.0,2571.84
2017,6,11,US,Manhattan,pm25,96,22.0,63.0,47.0,1023.87
2016,12,31,US,Manhattan,pm25,89,16.0,113.0,43.0,4114.77
2017,4,11,US,Manhattan,pm25,95,5.0,115.0,54.0,3479.46
2017,4,20,US,Manhattan,pm25,96,5.0,86.0,29.0,4421.46
2017,5,1,US,Manhattan,pm25,95,1.0,101.0,33.0,5215.58
2017,5,14,US,Manhattan,pm25,80,1.0,59.0,13.0,1773.73
2017,1,22,US,Manhattan,pm25,67,23.0,80.0,55.0,1711.02
2017,2,10,US,Manhattan,pm25,89,4.0,60.0,26.0,1785.56
2017,2,12,US,Manhattan,pm25,96,1.0,93.0,39.0,3815.22
2017,4,4,US,Manhattan,pm25,92,2.0,159.0,23.0,8365.33
2017,5,17,US,Manhattan,pm25,95,2.0,82.0,53.0,3554.25
2017,1,4,US,Manhattan,pm25,91,4.0,76.0,36.0,2599.16
2017,2,6,US,Manhattan,pm25,72,14.0,81.0,43.0,2443.36
2017,2,14,US,Manhattan,pm25,96,5.0,104.0,42.0,7170.58
2017,2,18,US,Manhattan,pm25,96,34.0,117.0,57.0,4144.15
2017,3,4,US,Manhattan,pm25,89,1.0,90.0,20.0,3898.4
2017,3,6,US,Manhattan,pm25,90,3.0,86.0,38.0,2994.42
2017,3,20,US,Manhattan,pm25,95,1.0,65.0,28.0,2745.73
2016,12,27,US,Manhattan,pm25,95,3.0,65.0,38.0,2119.4
2017,1,9,US,Manhattan,pm25,74,20.0,56.0,40.0,753.18
2017,3,2,US,Manhattan,pm25,79,3.0,63.0,25.0,2305.9
2017,3,14,US,Manhattan,pm25,84,1.0,159.0,25.0,9536.5
2017,2,11,US,Manhattan,pm25,96,23.0,87.0,56.0,2868.21
2017,3,12,US,Manhattan,pm25,93,5.0,52.0,25.0,1948.04
