Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2020,6,11,IN,New Delhi,pm25,24,99.0,162.0,114.0,4234.76
2020,7,29,IN,New Delhi,pm25,24,34.0,97.0,68.0,2218.68
2020,8,4,IN,New Delhi,pm25,24,50.0,99.0,70.0,1441.67
2020,2,14,IN,New Delhi,pm25,24,97.0,187.0,158.0,8636.79
2020,2,18,IN,New Delhi,pm25,24,139.0,266.0,184.0,16474.1
2020,4,19,IN,New Delhi,pm25,24,38.0,233.0,65.0,17754.7
2020,5,20,IN,New Delhi,pm25,24,68.0,212.0,139.0,17681.7
2020,7,16,IN,New Delhi,pm25,24,61.0,109.0,85.0,1513.89
2020,1,25,IN,New Delhi,pm25,24,147.0,279.0,180.0,10235.6
2020,2,12,IN,New Delhi,pm25,24,161.0,393.0,218.0,54327.2
2020,1,11,IN,New Delhi,pm25,24,157.0,326.0,216.0,17033.8
2020,1,26,IN,New Delhi,pm25,24,156.0,379.0,250.0,57332.0
2020,4,14,IN,New Delhi,pm25,24,82.0,161.0,117.0,7335.36
2020,7,21,IN,New Delhi,pm25,24,17.0,149.0,72.0,9365.2
2020,3,4,IN,New Delhi,pm25,24,68.0,187.0,160.0,12466.0
2020,4,18,IN,New Delhi,pm25,24,63.0,129.0,80.0,2883.7
2020,6,18,IN,New Delhi,pm25,24,70.0,132.0,99.0,2856.94
2020,7,13,IN,New Delhi,pm25,24,63.0,104.0,82.0,1053.03
2020,3,5,IN,New Delhi,pm25,24,53.0,134.0,82.0,4538.97
2020,3,21,IN,New Delhi,pm25,24,95.0,174.0,156.0,5250.14
2020,3,28,IN,New Delhi,pm25,24,38.0,122.0,55.0,5934.18
2020,6,23,IN,New Delhi,pm25,24,53.0,149.0,72.0,5473.26
2020,7,10,IN,New Delhi,pm25,24,57.0,93.0,74.0,639.06
2020,1,1,IN,New Delhi,pm25,24,178.0,618.0,383.0,209723.0
2020,1,13,IN,New Delhi,pm25,24,188.0,378.0,244.0,45580.8
2020,1,17,IN,New Delhi,pm25,24,157.0,230.0,179.0,3940.58
2020,3,10,IN,New Delhi,pm25,24,107.0,232.0,155.0,11339.1
2020,3,18,IN,New Delhi,pm25,24,89.0,187.0,153.0,9515.36
2020,1,10,IN,New Delhi,pm25,24,166.0,283.0,194.0,10948.4
2020,5,3,IN,New Delhi,pm25,24,42.0,122.0,95.0,4445.63
2020,2,9,IN,New Delhi,pm25,24,158.0,305.0,224.0,18335.9
2020,5,25,IN,New Delhi,pm25,24,74.0,218.0,122.0,20744.6
2020,6,13,IN,New Delhi,pm25,24,38.0,153.0,137.0,7577.39
2020,5,19,IN,New Delhi,pm25,24,70.0,255.0,155.0,21676.5
2020,6,28,IN,New Delhi,pm25,24,78.0,166.0,151.0,8310.15
2020,2,3,IN,New Delhi,pm25,24,139.0,237.0,203.0,10047.8
2020,3,9,IN,New Delhi,pm25,24,74.0,178.0,139.0,15129.8
2020,3,19,IN,New Delhi,pm25,24,102.0,283.0,160.0,16414.7
2020,1,29,IN,New Delhi,pm25,24,104.0,190.0,157.0,4638.53
2020,2,27,IN,New Delhi,pm25,24,159.0,207.0,172.0,1671.01
2020,5,5,IN,New Delhi,pm25,24,80.0,158.0,107.0,10545.6
2020,6,26,IN,New Delhi,pm25,24,76.0,153.0,97.0,8969.49
2020,1,9,IN,New Delhi,pm25,24,153.0,201.0,170.0,1603.75
2020,2,16,IN,New Delhi,pm25,24,151.0,248.0,179.0,6422.54
2020,5,15,IN,New Delhi,pm25,24,80.0,186.0,119.0,9096.07
2020,7,12,IN,New Delhi,pm25,24,25.0,107.0,55.0,6337.61
2020,2,19,IN,New Delhi,pm25,24,151.0,289.0,180.0,8239.35
2020,2,11,IN,New Delhi,pm25,24,155.0,345.0,225.0,36681.4
2020,8,2,IN,New Delhi,pm25,24,53.0,93.0,65.0,820.42
2020,6,2,IN,New Delhi,pm25,24,57.0,161.0,89.0,13107.8
2020,6,19,IN,New Delhi,pm25,24,87.0,173.0,152.0,11236.7
2020,1,3,IN,New Delhi,pm25,24,104.0,466.0,251.0,165880.0
2020,4,28,IN,New Delhi,pm25,24,74.0,156.0,104.0,2981.72
2020,1,7,IN,New Delhi,pm25,24,168.0,237.0,183.0,3155.05
2020,1,14,IN,New Delhi,pm25,24,160.0,257.0,179.0,4706.09
2020,2,26,IN,New Delhi,pm25,24,144.0,281.0,183.0,18720.9
2020,3,12,IN,New Delhi,pm25,24,72.0,179.0,132.0,10517.4
2020,6,24,IN,New Delhi,pm25,24,53.0,119.0,85.0,2422.32
2020,1,24,IN,New Delhi,pm25,24,107.0,210.0,159.0,4158.24
2020,2,5,IN,New Delhi,pm25,24,144.0,347.0,193.0,24369.4
2020,4,7,IN,New Delhi,pm25,24,55.0,178.0,80.0,10796.9
2020,4,10,IN,New Delhi,pm25,24,61.0,211.0,117.0,23553.6
2020,3,22,IN,New Delhi,pm25,24,97.0,187.0,151.0,9544.76
2020,4,1,IN,New Delhi,pm25,24,55.0,168.0,80.0,9738.53
2020,6,14,IN,New Delhi,pm25,24,114.0,185.0,149.0,2648.62
2020,4,15,IN,New Delhi,pm25,24,72.0,170.0,137.0,9715.58
2020,6,8,IN,New Delhi,pm25,24,70.0,158.0,93.0,9642.54
2020,6,4,IN,New Delhi,pm25,24,63.0,226.0,132.0,16212.6
2020,6,10,IN,New Delhi,pm25,24,99.0,161.0,137.0,3692.97
2020,1,12,IN,New Delhi,pm25,24,158.0,363.0,267.0,50994.7
2020,1,28,IN,New Delhi,pm25,24,159.0,203.0,183.0,1546.96
2020,3,8,IN,New Delhi,pm25,24,68.0,170.0,159.0,14399.9
2020,4,6,IN,New Delhi,pm25,24,61.0,169.0,102.0,19922.0
2020,1,31,IN,New Delhi,pm25,24,129.0,206.0,173.0,2632.88
2020,3,7,IN,New Delhi,pm25,24,53.0,175.0,104.0,18685.1
2020,3,30,IN,New Delhi,pm25,24,50.0,212.0,80.0,18060.9
2020,4,23,IN,New Delhi,pm25,24,25.0,172.0,132.0,21380.0
2020,7,6,IN,New Delhi,pm25,24,74.0,152.0,114.0,7605.2
2020,8,3,IN,New Delhi,pm25,24,53.0,102.0,65.0,1571.23
2020,1,19,IN,New Delhi,pm25,24,168.0,234.0,195.0,2401.58
2020,2,20,IN,New Delhi,pm25,24,147.0,200.0,179.0,2145.63
2020,3,29,IN,New Delhi,pm25,23,42.0,132.0,74.0,4936.32
2020,5,1,IN,New Delhi,pm25,24,107.0,161.0,151.0,2700.42
2020,7,2,IN,New Delhi,pm25,24,109.0,163.0,147.0,3654.78
2020,1,30,IN,New Delhi,pm25,24,82.0,212.0,171.0,9559.35
2020,5,2,IN,New Delhi,pm25,24,87.0,124.0,99.0,1209.28
2020,5,9,IN,New Delhi,pm25,24,109.0,159.0,151.0,2855.87
2020,8,1,IN,New Delhi,pm25,24,63.0,137.0,89.0,4024.18
2020,2,23,IN,New Delhi,pm25,24,104.0,213.0,162.0,5849.98
2020,3,11,IN,New Delhi,pm25,24,104.0,165.0,149.0,3777.39
2020,3,25,IN,New Delhi,pm25,24,53.0,142.0,82.0,7378.19
2020,4,17,IN,New Delhi,pm25,24,53.0,102.0,78.0,1786.79
2020,6,12,IN,New Delhi,pm25,24,122.0,162.0,153.0,1141.58
2020,1,15,IN,New Delhi,pm25,24,153.0,228.0,178.0,3822.61
2020,2,17,IN,New Delhi,pm25,24,95.0,379.0,179.0,81309.8
2020,5,22,IN,New Delhi,pm25,24,91.0,193.0,158.0,10426.1
2020,6,9,IN,New Delhi,pm25,24,97.0,167.0,154.0,4974.76
2020,6,16,IN,New Delhi,pm25,24,61.0,155.0,102.0,8496.23
2020,2,2,IN,New Delhi,pm25,24,154.0,228.0,194.0,4104.33
2020,4,22,IN,New Delhi,pm25,24,50.0,198.0,117.0,20255.1
2020,6,22,IN,New Delhi,pm25,24,70.0,153.0,93.0,8757.32
2020,7,14,IN,New Delhi,pm25,24,68.0,155.0,97.0,7981.67
2020,4,12,IN,New Delhi,pm25,24,59.0,188.0,97.0,13282.8
2020,8,7,IN,New Delhi,pm25,24,50.0,97.0,74.0,2094.33
2020,2,29,IN,New Delhi,pm25,24,78.0,162.0,154.0,6718.19
2020,7,7,IN,New Delhi,pm25,23,17.0,109.0,55.0,6532.25
2020,4,25,IN,New Delhi,pm25,24,25.0,151.0,65.0,12806.8
2020,7,8,IN,New Delhi,pm25,24,42.0,93.0,68.0,2118.68
2020,2,13,IN,New Delhi,pm25,24,142.0,237.0,170.0,5989.11
2020,4,11,IN,New Delhi,pm25,24,80.0,159.0,99.0,10091.7
2020,7,28,IN,New Delhi,pm25,24,55.0,97.0,68.0,1341.45
2020,6,29,IN,New Delhi,pm25,24,53.0,158.0,95.0,12562.5
2019,12,30,IN,New Delhi,pm25,24,259.0,528.0,404.0,62072.2
2020,2,21,IN,New Delhi,pm25,24,50.0,195.0,104.0,20025.2
