Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2017,1,19,IT,Rome,pm25,192,34.0,68.0,50.0,1465.13
2017,2,10,IT,Rome,pm25,192,30.0,76.0,55.0,1487.75
2017,3,20,IT,Rome,pm25,192,17.0,68.0,53.0,2124.66
2017,6,27,IT,Rome,pm25,192,38.0,70.0,59.0,722.77
2016,12,26,IT,Rome,pm25,192,85.0,147.0,112.0,3672.72
2017,1,14,IT,Rome,pm25,192,46.0,74.0,55.0,782.67
2017,2,17,IT,Rome,pm25,192,78.0,99.0,82.0,567.33
2017,3,18,IT,Rome,pm25,168,42.0,61.0,50.0,528.04
2017,3,30,IT,Rome,pm25,192,53.0,72.0,63.0,315.39
2017,4,20,IT,Rome,pm25,190,25.0,53.0,38.0,473.42
2017,6,26,IT,Rome,pm25,192,38.0,61.0,50.0,532.32
2017,1,9,IT,Rome,pm25,192,34.0,78.0,53.0,1482.72
2017,1,5,IT,Rome,pm25,192,34.0,53.0,46.0,323.56
2017,2,27,IT,Rome,pm25,192,59.0,89.0,68.0,733.19
2017,4,8,IT,Rome,pm25,191,53.0,78.0,61.0,627.47
2017,1,2,IT,Rome,pm25,192,74.0,147.0,104.0,3917.91
2017,5,28,IT,Rome,pm25,192,34.0,53.0,42.0,248.35
2017,5,21,IT,Rome,pm25,192,21.0,70.0,25.0,2477.91
2017,5,18,IT,Rome,pm25,192,25.0,61.0,53.0,298.27
2017,5,23,IT,Rome,pm25,168,38.0,70.0,50.0,832.9
2017,6,14,IT,Rome,pm25,192,42.0,68.0,55.0,579.66
2017,6,29,IT,Rome,pm25,192,21.0,65.0,34.0,815.07
2017,3,2,IT,Rome,pm25,192,42.0,70.0,57.0,684.66
2017,3,17,IT,Rome,pm25,192,61.0,78.0,68.0,320.26
2017,3,19,IT,Rome,pm25,168,42.0,63.0,55.0,386.38
2017,4,21,IT,Rome,pm25,192,34.0,59.0,38.0,911.56
2017,5,5,IT,Rome,pm25,192,21.0,42.0,34.0,314.78
2017,6,5,IT,Rome,pm25,168,30.0,55.0,42.0,415.88
2017,6,11,IT,Rome,pm25,192,42.0,63.0,53.0,274.3
2017,1,22,IT,Rome,pm25,192,42.0,57.0,53.0,366.75
2017,3,13,IT,Rome,pm25,192,57.0,80.0,65.0,515.18
2017,5,2,IT,Rome,pm25,192,21.0,50.0,30.0,366.13
2017,5,3,IT,Rome,pm25,192,17.0,46.0,30.0,853.6
2017,5,16,IT,Rome,pm25,192,34.0,59.0,42.0,232.47
2017,5,29,IT,Rome,pm25,192,34.0,61.0,53.0,339.25
2016,12,28,IT,Rome,pm25,192,42.0,102.0,68.0,2746.18
2017,2,25,IT,Rome,pm25,192,30.0,65.0,50.0,1623.46
2017,3,29,IT,Rome,pm25,192,34.0,68.0,59.0,283.42
2017,4,17,IT,Rome,pm25,192,17.0,61.0,30.0,520.03
2017,6,24,IT,Rome,pm25,192,42.0,63.0,53.0,216.67
2017,2,12,IT,Rome,pm25,168,63.0,85.0,80.0,521.47
2017,3,6,IT,Rome,pm25,168,9.0,38.0,30.0,746.48
2017,3,7,IT,Rome,pm25,192,13.0,25.0,17.0,201.05
2017,3,24,IT,Rome,pm25,192,59.0,80.0,70.0,361.89
2017,4,18,IT,Rome,pm25,169,17.0,38.0,30.0,53.63
2017,6,23,IT,Rome,pm25,169,38.0,59.0,46.0,432.54
2017,3,4,IT,Rome,pm25,192,30.0,61.0,50.0,766.49
2017,1,10,IT,Rome,pm25,192,53.0,99.0,65.0,1942.46
2017,1,27,IT,Rome,pm25,192,99.0,132.0,117.0,1203.14
2017,2,9,IT,Rome,pm25,192,34.0,63.0,53.0,1042.77
2017,2,18,IT,Rome,pm25,192,21.0,46.0,30.0,621.83
2017,2,21,IT,Rome,pm25,192,65.0,97.0,78.0,809.21
2017,4,26,IT,Rome,pm25,169,21.0,63.0,50.0,784.67
2017,4,28,IT,Rome,pm25,192,25.0,59.0,42.0,1018.91
2016,12,31,IT,Rome,pm25,192,63.0,127.0,76.0,4857.8
2017,5,22,IT,Rome,pm25,169,21.0,70.0,50.0,372.14
2017,2,7,IT,Rome,pm25,192,21.0,53.0,46.0,1155.86
2017,3,12,IT,Rome,pm25,168,38.0,59.0,46.0,578.96
2017,4,6,IT,Rome,pm25,192,53.0,76.0,63.0,303.87
2017,4,11,IT,Rome,pm25,192,34.0,74.0,59.0,1124.45
2017,5,13,IT,Rome,pm25,192,25.0,63.0,38.0,649.56
2017,5,15,IT,Rome,pm25,169,34.0,65.0,46.0,513.0
2017,6,28,IT,Rome,pm25,169,46.0,70.0,57.0,227.48
2017,1,6,IT,Rome,pm25,192,9.0,38.0,25.0,785.18
2017,3,9,IT,Rome,pm25,192,25.0,55.0,46.0,1001.31
2017,5,26,IT,Rome,pm25,192,21.0,53.0,30.0,468.34
2017,6,4,IT,Rome,pm25,144,38.0,61.0,50.0,363.15
2017,2,1,IT,Rome,pm25,192,30.0,80.0,59.0,2921.31
2017,1,13,IT,Rome,pm25,168,9.0,30.0,21.0,436.48
2017,2,23,IT,Rome,pm25,192,63.0,87.0,74.0,469.95
2017,3,5,IT,Rome,pm25,192,17.0,38.0,25.0,447.17
2017,4,25,IT,Rome,pm25,191,21.0,55.0,50.0,1383.35
2017,5,8,IT,Rome,pm25,192,9.0,38.0,25.0,676.35
2016,12,30,IT,Rome,pm25,192,25.0,74.0,42.0,2002.93
2017,1,31,IT,Rome,pm25,192,82.0,122.0,104.0,1931.15
2017,3,1,IT,Rome,pm25,192,25.0,55.0,34.0,867.02
2017,3,26,IT,Rome,pm25,184,17.0,34.0,21.0,343.74
2017,4,19,IT,Rome,pm25,145,25.0,34.0,30.0,118.82
2017,4,29,IT,Rome,pm25,192,25.0,53.0,30.0,233.94
2017,6,1,IT,Rome,pm25,145,42.0,61.0,57.0,102.96
2017,1,16,IT,Rome,pm25,144,5.0,34.0,25.0,901.82
2017,3,3,IT,Rome,pm25,192,53.0,68.0,59.0,226.18
2017,3,11,IT,Rome,pm25,168,13.0,42.0,25.0,777.28
2017,3,16,IT,Rome,pm25,192,55.0,82.0,68.0,694.71
2017,3,21,IT,Rome,pm25,168,55.0,68.0,61.0,223.78
2017,4,1,IT,Rome,pm25,169,57.0,78.0,68.0,551.68
2017,5,12,IT,Rome,pm25,192,34.0,63.0,53.0,478.6
2017,6,2,IT,Rome,pm25,144,53.0,61.0,57.0,33.94
2017,1,7,IT,Rome,pm25,192,25.0,53.0,30.0,897.17
2017,6,20,IT,Rome,pm25,192,30.0,53.0,42.0,500.25
2017,6,16,IT,Rome,pm25,192,50.0,74.0,61.0,341.58
2017,1,29,IT,Rome,pm25,192,82.0,139.0,104.0,3022.62
2017,2,5,IT,Rome,pm25,192,9.0,38.0,34.0,1028.95
2017,2,8,IT,Rome,pm25,192,46.0,61.0,59.0,209.69
2017,2,15,IT,Rome,pm25,192,80.0,119.0,89.0,1260.16
2017,5,30,IT,Rome,pm25,192,42.0,63.0,50.0,369.53
2017,6,10,IT,Rome,pm25,192,42.0,63.0,46.0,480.77
2017,1,20,IT,Rome,pm25,168,55.0,80.0,70.0,563.35
2017,1,25,IT,Rome,pm25,144,57.0,82.0,70.0,633.29
2017,3,8,IT,Rome,pm25,192,13.0,34.0,25.0,347.91
2017,4,2,IT,Rome,pm25,168,50.0,78.0,59.0,197.34
2017,4,7,IT,Rome,pm25,169,53.0,76.0,59.0,276.2
2017,5,14,IT,Rome,pm25,192,25.0,65.0,38.0,871.01
2017,5,19,IT,Rome,pm25,169,46.0,63.0,57.0,387.43
2017,1,12,IT,Rome,pm25,192,80.0,97.0,89.0,293.87
2017,3,15,IT,Rome,pm25,192,65.0,85.0,72.0,414.03
2017,4,5,IT,Rome,pm25,192,53.0,76.0,61.0,378.47
2017,4,27,IT,Rome,pm25,191,25.0,63.0,53.0,1075.24
2017,5,11,IT,Rome,pm25,192,30.0,55.0,50.0,423.63
2017,6,8,IT,Rome,pm25,192,34.0,63.0,46.0,692.01
2017,6,21,IT,Rome,pm25,192,34.0,53.0,42.0,175.52
2017,1,24,IT,Rome,pm25,168,55.0,95.0,72.0,1653.93
2017,4,14,IT,Rome,pm25,192,34.0,74.0,53.0,252.08
2017,5,10,IT,Rome,pm25,146,21.0,46.0,38.0,294.16
2017,6,6,IT,Rome,pm25,192,30.0,61.0,46.0,629.72
2017,6,25,IT,Rome,pm25,169,46.0,63.0,50.0,169.94
2017,3,28,IT,Rome,pm25,192,25.0,55.0,46.0,474.08
2017,1,21,IT,Rome,pm25,168,50.0,74.0,61.0,450.44
2017,2,19,IT,Rome,pm25,192,30.0,57.0,46.0,841.26
2017,3,14,IT,Rome,pm25,192,55.0,78.0,65.0,522.09
2017,4,3,IT,Rome,pm25,168,38.0,61.0,50.0,368.89
2017,5,17,IT,Rome,pm25,192,25.0,50.0,38.0,570.17
2017,5,27,IT,Rome,pm25,192,21.0,53.0,38.0,399.16
2017,6,13,IT,Rome,pm25,192,38.0,61.0,53.0,293.19
2017,1,1,IT,Rome,pm25,192,139.0,168.0,151.0,725.65
2017,6,15,IT,Rome,pm25,192,42.0,68.0,55.0,133.67
2017,1,4,IT,Rome,pm25,192,46.0,70.0,59.0,595.45
2017,2,3,IT,Rome,pm25,192,34.0,59.0,46.0,655.92
2017,4,4,IT,Rome,pm25,191,38.0,65.0,57.0,217.33
2017,4,30,IT,Rome,pm25,192,30.0,50.0,38.0,282.51
2017,5,6,IT,Rome,pm25,192,25.0,63.0,46.0,799.4
2017,5,20,IT,Rome,pm25,7,46.0,63.0,57.0,455.71
2017,1,3,IT,Rome,pm25,192,13.0,72.0,46.0,2577.02
2017,1,28,IT,Rome,pm25,192,89.0,139.0,109.0,3090.94
2017,4,12,IT,Rome,pm25,192,34.0,74.0,57.0,248.77
2017,5,7,IT,Rome,pm25,192,13.0,63.0,25.0,892.78
2017,6,17,IT,Rome,pm25,192,55.0,74.0,59.0,81.48
2017,1,8,IT,Rome,pm25,168,59.0,99.0,85.0,1709.36
2017,2,28,IT,Rome,pm25,192,55.0,76.0,65.0,536.39
2017,3,10,IT,Rome,pm25,168,30.0,82.0,61.0,2505.53
2017,3,31,IT,Rome,pm25,192,53.0,72.0,63.0,247.19
2017,6,18,IT,Rome,pm25,192,38.0,63.0,42.0,426.73
2017,1,15,IT,Rome,pm25,192,30.0,89.0,57.0,2846.7
2017,4,16,IT,Rome,pm25,192,34.0,61.0,46.0,599.93
2017,5,4,IT,Rome,pm25,192,17.0,46.0,34.0,363.1
2016,12,29,IT,Rome,pm25,192,38.0,55.0,50.0,517.07
2017,2,13,IT,Rome,pm25,192,68.0,93.0,87.0,594.19
2017,2,22,IT,Rome,pm25,192,63.0,89.0,76.0,693.61
2017,3,27,IT,Rome,pm25,192,17.0,50.0,34.0,695.39
2017,4,9,IT,Rome,pm25,192,46.0,78.0,57.0,276.41
2017,4,22,IT,Rome,pm25,192,34.0,59.0,46.0,567.77
2017,2,6,IT,Rome,pm25,168,13.0,42.0,25.0,772.35
2017,1,26,IT,Rome,pm25,168,78.0,129.0,95.0,2340.87
2017,2,4,IT,Rome,pm25,192,25.0,55.0,38.0,874.55
2017,5,25,IT,Rome,pm25,192,38.0,55.0,46.0,310.01
2017,6,12,IT,Rome,pm25,192,38.0,63.0,53.0,416.74
2017,6,30,IT,Rome,pm25,192,21.0,61.0,30.0,968.17
2016,12,27,IT,Rome,pm25,192,78.0,147.0,117.0,3655.92
2017,2,26,IT,Rome,pm25,192,30.0,53.0,42.0,760.84
2017,3,22,IT,Rome,pm25,192,53.0,80.0,63.0,615.71
2017,4,23,IT,Rome,pm25,169,34.0,59.0,46.0,480.02
2017,4,24,IT,Rome,pm25,168,30.0,55.0,42.0,677.24
