Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2016,1,25,IN,New Delhi,pm25,23,223.0,383.0,289.0,20350.8
2016,2,26,IN,New Delhi,pm25,24,132.0,252.0,198.0,8499.71
2016,4,18,IN,New Delhi,pm25,24,59.0,175.0,129.0,10756.5
2016,5,23,IN,New Delhi,pm25,11,76.0,174.0,102.0,11218.0
2016,6,7,IN,New Delhi,pm25,24,55.0,157.0,137.0,10810.4
2016,1,9,IN,New Delhi,pm25,24,152.0,413.0,264.0,78873.0
2016,2,3,IN,New Delhi,pm25,24,119.0,438.0,197.0,69678.8
2016,5,24,IN,New Delhi,pm25,23,70.0,156.0,107.0,4978.1
2016,6,8,IN,New Delhi,pm25,24,89.0,159.0,137.0,4574.18
2016,1,6,IN,New Delhi,pm25,24,216.0,562.0,407.0,119960.0
2016,3,14,IN,New Delhi,pm25,24,30.0,163.0,80.0,16969.3
2016,4,19,IN,New Delhi,pm25,24,80.0,234.0,174.0,18493.8
2016,1,24,IN,New Delhi,pm25,24,299.0,476.0,403.0,30703.9
2016,2,17,IN,New Delhi,pm25,24,160.0,237.0,180.0,3272.97
2016,3,4,IN,New Delhi,pm25,23,87.0,304.0,181.0,28424.8
2016,4,28,IN,New Delhi,pm25,24,104.0,579.0,196.0,217516.0
2016,5,10,IN,New Delhi,pm25,24,104.0,178.0,155.0,4509.4
2016,5,15,IN,New Delhi,pm25,24,129.0,217.0,172.0,4408.41
2016,2,4,IN,New Delhi,pm25,24,82.0,322.0,190.0,37305.8
2016,2,11,IN,New Delhi,pm25,23,80.0,225.0,200.0,19660.7
2016,3,2,IN,New Delhi,pm25,23,160.0,236.0,195.0,4760.4
2016,3,15,IN,New Delhi,pm25,24,57.0,241.0,155.0,22163.2
2016,4,5,IN,New Delhi,pm25,24,57.0,164.0,93.0,17242.3
2016,6,3,IN,New Delhi,pm25,24,107.0,188.0,162.0,3308.41
2016,4,14,IN,New Delhi,pm25,24,46.0,193.0,155.0,24773.5
2016,4,25,IN,New Delhi,pm25,24,85.0,280.0,158.0,22617.8
2016,5,6,IN,New Delhi,pm25,24,25.0,164.0,95.0,10560.9
2016,5,7,IN,New Delhi,pm25,24,102.0,163.0,151.0,3729.4
2016,5,11,IN,New Delhi,pm25,24,97.0,253.0,132.0,10336.4
2016,5,25,IN,New Delhi,pm25,24,104.0,203.0,161.0,5538.97
2016,6,1,IN,New Delhi,pm25,24,78.0,160.0,122.0,6344.93
