Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2020,3,6,US,Portland,pm25,181,5.0,46.0,11.0,442.33
2020,4,5,US,Portland,pm25,177,5.0,59.0,13.0,1173.76
2020,8,1,US,Portland,pm25,177,5.0,39.0,15.0,292.04
2020,1,20,US,Portland,pm25,181,20.0,93.0,41.0,1703.83
2020,2,15,US,Portland,pm25,157,5.0,57.0,11.0,573.71
2020,5,12,US,Portland,pm25,179,5.0,52.0,14.0,1576.36
2020,1,10,US,Portland,pm25,177,5.0,55.0,13.0,522.4
2020,3,12,US,Portland,pm25,178,5.0,54.0,19.0,1268.31
2020,4,7,US,Portland,pm25,182,9.0,46.0,21.0,417.3
2020,7,3,US,Portland,pm25,184,17.0,59.0,40.0,1136.49
2020,2,5,US,Portland,pm25,170,5.0,30.0,11.0,275.07
2020,2,28,US,Portland,pm25,183,7.0,85.0,36.0,3938.88
2020,3,19,US,Portland,pm25,183,13.0,84.0,46.0,2291.92
2020,5,14,US,Portland,pm25,174,8.0,35.0,13.0,242.92
2020,5,22,US,Portland,pm25,174,5.0,34.0,10.0,155.59
2020,2,24,US,Portland,pm25,179,9.0,74.0,21.0,1223.41
2020,3,26,US,Portland,pm25,169,9.0,61.0,22.0,1022.4
2020,6,16,US,Portland,pm25,175,5.0,21.0,11.0,88.83
2020,7,7,US,Portland,pm25,172,5.0,24.0,13.0,143.93
2020,7,15,US,Portland,pm25,159,8.0,54.0,19.0,362.49
2020,7,20,US,Portland,pm25,164,5.0,51.0,23.0,599.38
2020,4,24,US,Portland,pm25,177,11.0,70.0,22.0,874.61
2020,5,8,US,Portland,pm25,158,5.0,25.0,10.0,95.75
2020,5,17,US,Portland,pm25,177,5.0,43.0,14.0,442.42
2020,6,3,US,Portland,pm25,180,5.0,41.0,13.0,150.43
2020,1,1,US,Portland,pm25,152,5.0,30.0,10.0,332.5
2020,3,30,US,Portland,pm25,176,5.0,34.0,9.0,191.98
2020,4,20,US,Portland,pm25,182,5.0,67.0,23.0,2906.09
2020,5,23,US,Portland,pm25,182,5.0,115.0,14.0,1648.26
2020,1,30,US,Portland,pm25,174,5.0,57.0,16.0,1842.39
2020,5,19,US,Portland,pm25,173,5.0,22.0,10.0,116.74
2020,3,9,US,Portland,pm25,184,9.0,87.0,33.0,3075.44
2020,6,19,US,Portland,pm25,183,5.0,46.0,21.0,332.95
2020,7,13,US,Portland,pm25,166,5.0,26.0,16.0,188.25
2020,5,28,US,Portland,pm25,182,9.0,78.0,20.0,526.07
2020,1,11,US,Portland,pm25,179,5.0,30.0,13.0,250.66
2020,2,11,US,Portland,pm25,159,21.0,82.0,55.0,1526.51
2020,7,30,US,Portland,pm25,184,9.0,53.0,25.0,665.34
2020,5,24,US,Portland,pm25,184,5.0,88.0,22.0,3135.46
2020,6,24,US,Portland,pm25,177,5.0,33.0,13.0,213.65
2020,4,14,US,Portland,pm25,177,5.0,44.0,18.0,922.66
2020,1,7,US,Portland,pm25,170,5.0,18.0,9.0,87.77
2020,2,12,US,Portland,pm25,159,9.0,89.0,58.0,4283.56
2020,3,3,US,Portland,pm25,135,5.0,52.0,10.0,417.64
2020,3,20,US,Portland,pm25,183,13.0,62.0,30.0,1758.64
2020,4,15,US,Portland,pm25,182,5.0,34.0,12.0,155.71
2020,7,9,US,Portland,pm25,180,5.0,30.0,15.0,216.22
2020,7,18,US,Portland,pm25,167,5.0,41.0,19.0,270.04
2020,1,23,US,Portland,pm25,180,5.0,48.0,10.0,653.67
2020,5,29,US,Portland,pm25,184,9.0,43.0,23.0,262.89
2020,6,11,US,Portland,pm25,182,5.0,30.0,15.0,212.78
2020,7,6,US,Portland,pm25,173,5.0,38.0,19.0,427.53
2020,1,21,US,Portland,pm25,183,7.0,74.0,13.0,3111.45
2020,2,23,US,Portland,pm25,150,5.0,107.0,16.0,3843.27
2020,2,27,US,Portland,pm25,183,8.0,100.0,39.0,4239.23
2020,4,10,US,Portland,pm25,165,5.0,50.0,21.0,710.91
2020,5,21,US,Portland,pm25,176,5.0,24.0,9.0,131.37
2020,6,10,US,Portland,pm25,163,5.0,19.0,11.0,79.77
2020,1,27,US,Portland,pm25,178,5.0,27.0,13.0,197.18
2020,3,16,US,Portland,pm25,176,5.0,59.0,15.0,536.83
2020,8,5,US,Portland,pm25,181,9.0,45.0,25.0,527.46
2020,1,17,US,Portland,pm25,182,5.0,83.0,23.0,3644.4
2020,2,17,US,Portland,pm25,136,5.0,70.0,13.0,1260.74
2020,4,4,US,Portland,pm25,182,5.0,59.0,20.0,1154.66
2020,4,16,US,Portland,pm25,174,5.0,54.0,13.0,358.45
2020,4,17,US,Portland,pm25,180,5.0,53.0,15.0,646.8
2020,5,26,US,Portland,pm25,177,5.0,61.0,13.0,1768.19
2019,12,31,US,Portland,pm25,159,5.0,69.0,20.0,2763.67
2020,2,20,US,Portland,pm25,153,5.0,65.0,13.0,736.84
2020,3,10,US,Portland,pm25,178,5.0,126.0,27.0,5510.98
2020,3,15,US,Portland,pm25,182,5.0,25.0,14.0,72.33
2020,3,24,US,Portland,pm25,180,6.0,25.0,11.0,156.37
2020,6,21,US,Portland,pm25,172,5.0,21.0,10.0,68.48
2020,7,24,US,Portland,pm25,179,8.0,25.0,13.0,116.24
2020,2,4,US,Portland,pm25,184,5.0,115.0,28.0,5735.83
2020,2,9,US,Portland,pm25,160,9.0,99.0,31.0,2384.45
2020,3,18,US,Portland,pm25,181,19.0,87.0,29.0,1301.96
2020,4,3,US,Portland,pm25,183,8.0,53.0,18.0,624.72
2020,4,9,US,Portland,pm25,181,9.0,65.0,29.0,1083.02
2020,5,2,US,Portland,pm25,183,5.0,55.0,16.0,1518.26
2020,1,25,US,Portland,pm25,180,5.0,45.0,14.0,500.05
2020,2,7,US,Portland,pm25,169,5.0,17.0,8.0,75.83
2020,3,5,US,Portland,pm25,182,5.0,90.0,25.0,4002.21
2020,3,13,US,Portland,pm25,177,10.0,59.0,25.0,1354.5
2020,8,7,US,Portland,pm25,94,15.0,43.0,23.0,360.95
2020,6,2,US,Portland,pm25,181,5.0,27.0,13.0,190.27
2020,2,14,US,Portland,pm25,156,5.0,65.0,13.0,563.58
2020,3,2,US,Portland,pm25,113,13.0,59.0,25.0,1294.09
2020,3,21,US,Portland,pm25,182,5.0,157.0,19.0,6585.48
2020,4,22,US,Portland,pm25,184,5.0,59.0,20.0,861.97
2020,2,19,US,Portland,pm25,145,5.0,21.0,11.0,88.15
2020,5,11,US,Portland,pm25,184,9.0,43.0,23.0,494.96
2020,7,21,US,Portland,pm25,165,5.0,33.0,16.0,393.15
2020,2,6,US,Portland,pm25,169,5.0,24.0,8.0,122.03
2020,4,28,US,Portland,pm25,184,8.0,46.0,18.0,440.25
2020,5,31,US,Portland,pm25,181,5.0,34.0,13.0,237.41
2020,6,5,US,Portland,pm25,182,9.0,44.0,15.0,264.89
2020,7,14,US,Portland,pm25,158,11.0,35.0,20.0,264.78
2020,2,1,US,Portland,pm25,172,2.0,46.0,8.0,309.83
2020,6,13,US,Portland,pm25,179,5.0,30.0,12.0,208.59
2020,7,11,US,Portland,pm25,179,5.0,44.0,18.0,341.1
2020,1,2,US,Portland,pm25,182,5.0,50.0,17.0,295.27
2020,3,27,US,Portland,pm25,184,9.0,85.0,28.0,914.26
2020,3,8,US,Portland,pm25,174,5.0,80.0,26.0,2484.68
2020,5,10,US,Portland,pm25,181,5.0,42.0,20.0,552.82
2020,5,5,US,Portland,pm25,183,8.0,53.0,20.0,1093.72
2020,2,3,US,Portland,pm25,182,9.0,110.0,28.0,4089.95
2020,5,30,US,Portland,pm25,182,5.0,34.0,17.0,216.21
2020,6,8,US,Portland,pm25,183,5.0,35.0,14.0,156.94
2020,6,23,US,Portland,pm25,182,9.0,34.0,17.0,177.99
