Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2017,1,31,US,Portland,pm25,116,9.0,72.0,42.0,2742.61
2017,2,22,US,Portland,pm25,118,6.0,77.0,25.0,3053.29
2017,3,9,US,Portland,pm25,119,5.0,75.0,21.0,3543.13
2017,3,22,US,Portland,pm25,105,5.0,38.0,9.0,270.37
2017,4,22,US,Portland,pm25,114,5.0,42.0,11.0,422.8
2017,5,13,US,Portland,pm25,60,5.0,34.0,9.0,324.55
2017,6,3,US,Portland,pm25,120,5.0,38.0,14.0,329.35
2016,12,29,US,Portland,pm25,117,20.0,85.0,45.0,2240.43
2017,6,24,US,Portland,pm25,140,5.0,70.0,18.0,1075.92
2017,4,1,US,Portland,pm25,120,9.0,76.0,26.0,1328.5
2017,4,27,US,Portland,pm25,112,5.0,38.0,11.0,192.25
2017,5,28,US,Portland,pm25,120,15.0,53.0,25.0,610.22
2017,6,12,US,Portland,pm25,120,5.0,42.0,14.0,306.1
2017,6,20,US,Portland,pm25,116,5.0,25.0,12.0,174.51
2017,1,18,US,Portland,pm25,94,5.0,64.0,30.0,2452.27
2017,1,8,US,Portland,pm25,117,12.0,72.0,24.0,2029.84
2017,1,16,US,Portland,pm25,74,28.0,91.0,51.0,1454.99
2017,1,27,US,Portland,pm25,118,10.0,76.0,29.0,2618.72
2017,3,21,US,Portland,pm25,114,5.0,50.0,14.0,501.16
2017,3,23,US,Portland,pm25,103,5.0,38.0,15.0,289.16
2017,4,4,US,Portland,pm25,118,12.0,70.0,29.0,1775.72
2017,4,18,US,Portland,pm25,118,5.0,59.0,14.0,619.9
2017,1,4,US,Portland,pm25,108,8.0,45.0,11.0,547.04
2017,6,17,US,Portland,pm25,142,9.0,51.0,14.0,398.82
2017,5,15,US,Portland,pm25,107,5.0,34.0,13.0,284.42
2017,3,4,US,Portland,pm25,117,5.0,54.0,11.0,512.4
2017,3,10,US,Portland,pm25,110,5.0,46.0,9.0,773.28
2017,5,11,US,Portland,pm25,120,5.0,34.0,12.0,245.58
2017,5,21,US,Portland,pm25,120,9.0,51.0,20.0,597.51
2017,1,3,US,Portland,pm25,107,5.0,30.0,13.0,197.17
2017,2,16,US,Portland,pm25,117,5.0,34.0,12.0,645.44
2017,2,23,US,Portland,pm25,118,7.0,76.0,25.0,2903.19
2017,3,8,US,Portland,pm25,116,8.0,82.0,19.0,2089.11
2017,3,12,US,Portland,pm25,98,5.0,63.0,16.0,1258.96
2017,3,30,US,Portland,pm25,92,5.0,34.0,9.0,289.35
2017,4,13,US,Portland,pm25,108,5.0,46.0,9.0,401.84
2017,5,1,US,Portland,pm25,105,12.0,42.0,20.0,436.15
2017,1,30,US,Portland,pm25,118,19.0,85.0,56.0,2932.06
2017,6,21,US,Portland,pm25,140,5.0,38.0,17.0,352.97
2017,6,2,US,Portland,pm25,120,5.0,25.0,11.0,145.71
2017,3,29,US,Portland,pm25,117,5.0,48.0,12.0,377.33
2017,6,30,US,Portland,pm25,143,19.0,50.0,32.0,484.9
2017,3,5,US,Portland,pm25,103,5.0,17.0,7.0,85.09
2017,1,11,US,Portland,pm25,91,7.0,93.0,21.0,2683.07
2017,2,26,US,Portland,pm25,116,5.0,107.0,13.0,2287.03
2017,3,28,US,Portland,pm25,116,5.0,38.0,15.0,239.55
2017,4,19,US,Portland,pm25,119,13.0,50.0,24.0,388.79
2016,12,27,US,Portland,pm25,116,6.0,65.0,13.0,945.0
2017,3,2,US,Portland,pm25,101,11.0,80.0,23.0,1834.82
2017,4,28,US,Portland,pm25,115,5.0,34.0,13.0,380.38
2017,1,1,US,Portland,pm25,116,6.0,86.0,17.0,4220.94
2017,1,26,US,Portland,pm25,116,12.0,79.0,34.0,2549.22
2017,1,29,US,Portland,pm25,118,21.0,112.0,49.0,3988.92
2017,2,12,US,Portland,pm25,118,11.0,127.0,24.0,7102.38
2017,2,18,US,Portland,pm25,118,7.0,55.0,22.0,1510.15
2017,2,25,US,Portland,pm25,118,9.0,97.0,30.0,3091.92
2017,4,20,US,Portland,pm25,120,5.0,34.0,14.0,389.55
2017,5,7,US,Portland,pm25,120,8.0,30.0,12.0,137.94
