Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2017,2,2,CN,Beijing,pm25,436,13.0,443.0,168.0,25337.7
2017,2,13,CN,Beijing,pm25,452,21.0,336.0,169.0,49426.7
2017,2,27,CN,Beijing,pm25,444,13.0,241.0,157.0,10273.9
2017,3,11,CN,Beijing,pm25,276,21.0,228.0,102.0,33000.8
2017,3,26,CN,Beijing,pm25,414,13.0,87.0,53.0,1452.14
2017,5,11,CN,Beijing,pm25,455,9.0,172.0,97.0,13319.1
2017,5,24,CN,Beijing,pm25,432,13.0,171.0,65.0,5800.62
2016,12,30,CN,Beijing,pm25,365,129.0,467.0,276.0,97250.3
2017,7,2,CN,Beijing,pm25,405,57.0,230.0,170.0,14018.0
2017,6,22,CN,Beijing,pm25,418,21.0,162.0,87.0,10135.0
2017,2,3,CN,Beijing,pm25,454,153.0,418.0,228.0,58052.6
2017,2,14,CN,Beijing,pm25,456,13.0,315.0,229.0,14108.9
2017,2,18,CN,Beijing,pm25,438,114.0,238.0,170.0,2188.76
2017,1,9,CN,Beijing,pm25,434,13.0,230.0,57.0,34607.0
2017,6,10,CN,Beijing,pm25,384,13.0,142.0,65.0,2716.01
2017,3,27,CN,Beijing,pm25,456,13.0,153.0,57.0,3042.92
2017,1,12,CN,Beijing,pm25,420,25.0,422.0,102.0,37495.1
2017,1,14,CN,Beijing,pm25,451,13.0,155.0,70.0,8052.03
2017,3,16,CN,Beijing,pm25,373,13.0,232.0,183.0,4145.22
2017,5,29,CN,Beijing,pm25,216,38.0,155.0,87.0,5804.84
2017,6,15,CN,Beijing,pm25,387,53.0,184.0,114.0,6915.72
2017,1,7,CN,Beijing,pm25,438,117.0,366.0,239.0,22984.6
2017,3,3,CN,Beijing,pm25,446,102.0,187.0,168.0,1152.92
2017,3,18,CN,Beijing,pm25,456,153.0,329.0,205.0,7357.59
2017,4,22,CN,Beijing,pm25,312,25.0,205.0,117.0,9495.49
2017,5,15,CN,Beijing,pm25,454,9.0,160.0,85.0,5849.59
2017,5,16,CN,Beijing,pm25,454,68.0,176.0,124.0,6228.7
2017,5,21,CN,Beijing,pm25,454,13.0,173.0,153.0,5595.27
2017,6,6,CN,Beijing,pm25,378,59.0,163.0,107.0,6220.46
2017,1,2,CN,Beijing,pm25,456,13.0,519.0,291.0,150034.0
