Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2016,1,31,IT,Rome,pm25,192,30.0,57.0,46.0,914.76
2016,2,25,IT,Rome,pm25,192,13.0,50.0,38.0,1165.92
2016,3,17,IT,Rome,pm25,168,42.0,74.0,55.0,1314.76
2016,5,13,IT,Rome,pm25,192,17.0,42.0,30.0,343.27
2016,5,30,IT,Rome,pm25,168,17.0,61.0,25.0,715.89
2016,6,2,IT,Rome,pm25,192,17.0,46.0,21.0,380.43
2016,6,11,IT,Rome,pm25,168,25.0,59.0,46.0,559.11
2016,1,12,IT,Rome,pm25,192,30.0,50.0,34.0,643.35
2016,2,5,IT,Rome,pm25,192,53.0,112.0,72.0,2940.31
2016,2,10,IT,Rome,pm25,168,25.0,46.0,34.0,785.9
2016,3,4,IT,Rome,pm25,192,30.0,57.0,38.0,1164.66
2016,4,16,IT,Rome,pm25,192,30.0,57.0,42.0,735.03
2016,6,19,IT,Rome,pm25,192,25.0,53.0,34.0,442.2
2016,5,7,IT,Rome,pm25,192,34.0,65.0,57.0,296.68
2016,5,25,IT,Rome,pm25,167,21.0,42.0,38.0,415.36
2016,6,9,IT,Rome,pm25,192,34.0,63.0,38.0,740.88
2016,1,7,IT,Rome,pm25,144,46.0,70.0,55.0,556.08
2016,1,29,IT,Rome,pm25,192,74.0,117.0,89.0,2166.28
2016,2,12,IT,Rome,pm25,168,17.0,46.0,30.0,741.15
2016,2,24,IT,Rome,pm25,192,55.0,82.0,70.0,789.11
2016,4,15,IT,Rome,pm25,191,25.0,53.0,38.0,722.96
2016,5,24,IT,Rome,pm25,146,21.0,57.0,30.0,696.08
2016,6,1,IT,Rome,pm25,192,21.0,46.0,34.0,336.78
2016,1,2,IT,Rome,pm25,168,85.0,109.0,93.0,550.21
2016,1,26,IT,Rome,pm25,168,57.0,114.0,93.0,2629.12
2016,3,10,IT,Rome,pm25,192,53.0,80.0,72.0,690.47
2016,3,18,IT,Rome,pm25,192,46.0,74.0,59.0,967.54
2016,5,5,IT,Rome,pm25,192,25.0,50.0,34.0,631.65
2016,3,1,IT,Rome,pm25,192,13.0,46.0,30.0,807.8
2016,4,12,IT,Rome,pm25,191,30.0,59.0,46.0,854.84
2016,5,18,IT,Rome,pm25,192,17.0,46.0,34.0,519.42
2016,6,17,IT,Rome,pm25,192,21.0,74.0,38.0,1942.43
2016,3,13,IT,Rome,pm25,168,38.0,53.0,42.0,396.24
2016,4,8,IT,Rome,pm25,192,59.0,85.0,68.0,338.06
2016,4,17,IT,Rome,pm25,192,34.0,57.0,50.0,281.88
2016,4,27,IT,Rome,pm25,192,21.0,55.0,30.0,1081.04
2016,2,21,IT,Rome,pm25,192,57.0,74.0,65.0,406.49
2016,2,23,IT,Rome,pm25,192,50.0,74.0,57.0,584.14
2016,4,10,IT,Rome,pm25,192,21.0,42.0,34.0,433.3
2016,4,25,IT,Rome,pm25,122,5.0,34.0,21.0,878.72
2016,7,1,IT,Rome,pm25,192,38.0,63.0,53.0,333.64
2016,4,6,IT,Rome,pm25,192,57.0,78.0,70.0,248.06
2016,4,18,IT,Rome,pm25,192,42.0,65.0,59.0,225.02
2016,5,19,IT,Rome,pm25,192,25.0,46.0,34.0,428.39
2016,1,24,IT,Rome,pm25,192,80.0,149.0,97.0,4146.44
2016,1,25,IT,Rome,pm25,168,89.0,119.0,107.0,886.5
2016,2,3,IT,Rome,pm25,192,21.0,53.0,30.0,1184.76
2016,2,4,IT,Rome,pm25,192,25.0,53.0,34.0,811.1
2016,3,7,IT,Rome,pm25,168,17.0,50.0,38.0,1363.63
2016,6,16,IT,Rome,pm25,192,13.0,74.0,63.0,1327.21
2016,6,26,IT,Rome,pm25,192,50.0,72.0,61.0,269.18
2015,12,29,IT,Rome,pm25,192,97.0,158.0,109.0,4649.06
2016,1,6,IT,Rome,pm25,168,46.0,68.0,57.0,451.26
2016,5,8,IT,Rome,pm25,192,46.0,65.0,53.0,232.76
2016,7,2,IT,Rome,pm25,192,42.0,61.0,53.0,364.74
2016,1,8,IT,Rome,pm25,192,53.0,89.0,65.0,964.87
2016,3,11,IT,Rome,pm25,168,38.0,72.0,61.0,1107.82
2016,4,20,IT,Rome,pm25,192,25.0,57.0,42.0,715.15
2016,5,31,IT,Rome,pm25,191,17.0,46.0,30.0,531.87
2016,6,13,IT,Rome,pm25,192,21.0,57.0,38.0,572.59
2016,1,27,IT,Rome,pm25,168,80.0,119.0,91.0,1415.36
2016,2,8,IT,Rome,pm25,192,21.0,50.0,34.0,861.83
2016,3,28,IT,Rome,pm25,192,34.0,72.0,53.0,1153.36
2016,4,29,IT,Rome,pm25,192,34.0,65.0,46.0,853.96
2016,5,29,IT,Rome,pm25,168,46.0,74.0,55.0,298.49
2016,3,21,IT,Rome,pm25,168,59.0,82.0,65.0,615.09
2015,12,30,IT,Rome,pm25,192,89.0,157.0,117.0,3993.3
2016,3,2,IT,Rome,pm25,192,17.0,59.0,38.0,1862.2
2016,5,14,IT,Rome,pm25,192,17.0,34.0,25.0,323.91
2016,6,14,IT,Rome,pm25,192,25.0,55.0,38.0,378.09
2016,6,20,IT,Rome,pm25,192,25.0,46.0,34.0,505.39
2016,6,23,IT,Rome,pm25,192,34.0,76.0,61.0,532.67
2016,1,17,IT,Rome,pm25,192,30.0,53.0,34.0,663.3
2016,1,18,IT,Rome,pm25,192,34.0,74.0,53.0,1396.65
2016,4,4,IT,Rome,pm25,192,50.0,78.0,59.0,312.91
2016,4,19,IT,Rome,pm25,192,34.0,65.0,46.0,603.97
2016,6,5,IT,Rome,pm25,192,30.0,55.0,38.0,552.61
2016,1,3,IT,Rome,pm25,192,17.0,61.0,34.0,1766.07
2016,1,28,IT,Rome,pm25,192,76.0,107.0,87.0,1138.43
2016,2,2,IT,Rome,pm25,192,53.0,93.0,63.0,1272.72
2016,2,6,IT,Rome,pm25,192,61.0,95.0,72.0,887.12
2016,4,24,IT,Rome,pm25,169,5.0,34.0,21.0,687.96
2016,6,12,IT,Rome,pm25,191,21.0,59.0,42.0,920.41
2016,6,18,IT,Rome,pm25,192,21.0,61.0,42.0,525.94
2016,6,27,IT,Rome,pm25,192,34.0,63.0,42.0,310.52
2016,1,22,IT,Rome,pm25,192,80.0,104.0,95.0,846.75
2016,2,19,IT,Rome,pm25,192,30.0,57.0,46.0,655.92
2016,2,28,IT,Rome,pm25,192,21.0,55.0,42.0,1078.12
2016,2,29,IT,Rome,pm25,168,13.0,25.0,21.0,170.81
2016,3,20,IT,Rome,pm25,192,61.0,95.0,65.0,1071.68
2016,7,3,IT,Rome,pm25,192,38.0,65.0,53.0,665.22
2016,1,9,IT,Rome,pm25,168,30.0,70.0,57.0,2126.12
2016,1,19,IT,Rome,pm25,192,68.0,95.0,72.0,887.12
2016,3,25,IT,Rome,pm25,192,38.0,63.0,55.0,861.99
2016,4,5,IT,Rome,pm25,192,50.0,72.0,59.0,248.98
2016,5,28,IT,Rome,pm25,169,38.0,74.0,59.0,715.74
2016,3,29,IT,Rome,pm25,192,34.0,70.0,55.0,705.46
2016,4,11,IT,Rome,pm25,169,21.0,59.0,42.0,597.05
2016,4,30,IT,Rome,pm25,192,30.0,65.0,42.0,557.15
2016,5,27,IT,Rome,pm25,192,34.0,68.0,55.0,749.32
2016,6,8,IT,Rome,pm25,192,34.0,63.0,50.0,561.24
2016,4,1,IT,Rome,pm25,191,42.0,65.0,53.0,332.1
2016,5,6,IT,Rome,pm25,192,30.0,61.0,42.0,750.34
2016,5,10,IT,Rome,pm25,191,46.0,70.0,61.0,400.8
2016,4,7,IT,Rome,pm25,192,63.0,85.0,72.0,473.61
2016,4,28,IT,Rome,pm25,192,21.0,63.0,50.0,829.58
2016,5,17,IT,Rome,pm25,192,17.0,42.0,30.0,679.69
2016,2,11,IT,Rome,pm25,168,42.0,63.0,53.0,415.95
2016,2,13,IT,Rome,pm25,192,13.0,46.0,21.0,850.52
2016,2,18,IT,Rome,pm25,192,38.0,65.0,46.0,818.64
2016,2,22,IT,Rome,pm25,192,42.0,72.0,59.0,720.63
2016,3,8,IT,Rome,pm25,144,17.0,53.0,30.0,1358.6
2016,6,6,IT,Rome,pm25,192,34.0,55.0,42.0,351.83
2016,5,4,IT,Rome,pm25,192,21.0,42.0,30.0,488.79
2016,6,15,IT,Rome,pm25,192,13.0,46.0,30.0,762.29
2016,1,4,IT,Rome,pm25,168,46.0,78.0,68.0,980.12
2016,1,16,IT,Rome,pm25,192,25.0,50.0,30.0,657.02
2016,3,30,IT,Rome,pm25,169,34.0,72.0,59.0,1242.83
2016,4,9,IT,Rome,pm25,192,25.0,78.0,38.0,665.29
2016,4,23,IT,Rome,pm25,192,9.0,63.0,25.0,1072.46
2016,2,17,IT,Rome,pm25,192,30.0,57.0,42.0,747.49
2016,2,27,IT,Rome,pm25,192,25.0,50.0,30.0,928.43
2016,4,22,IT,Rome,pm25,192,42.0,63.0,55.0,231.51
2016,5,1,IT,Rome,pm25,192,17.0,53.0,21.0,406.42
2016,5,22,IT,Rome,pm25,192,34.0,59.0,50.0,448.48
2016,1,5,IT,Rome,pm25,168,65.0,87.0,82.0,516.54
2016,3,12,IT,Rome,pm25,168,34.0,57.0,46.0,502.17
2016,3,22,IT,Rome,pm25,192,61.0,104.0,82.0,2249.06
2016,6,21,IT,Rome,pm25,192,25.0,50.0,34.0,684.25
2016,6,24,IT,Rome,pm25,192,53.0,76.0,70.0,170.34
2016,5,26,IT,Rome,pm25,191,25.0,50.0,38.0,327.91
2016,1,11,IT,Rome,pm25,192,30.0,46.0,30.0,351.83
2016,2,1,IT,Rome,pm25,192,50.0,82.0,61.0,801.52
2016,3,27,IT,Rome,pm25,184,57.0,72.0,61.0,228.74
2016,4,3,IT,Rome,pm25,192,57.0,85.0,68.0,391.23
2016,5,11,IT,Rome,pm25,192,50.0,76.0,61.0,745.98
2016,5,15,IT,Rome,pm25,192,17.0,46.0,38.0,572.95
2016,5,23,IT,Rome,pm25,192,30.0,59.0,42.0,784.15
2016,6,4,IT,Rome,pm25,192,25.0,50.0,38.0,513.65
2016,3,9,IT,Rome,pm25,168,38.0,57.0,50.0,457.01
2016,5,3,IT,Rome,pm25,192,21.0,38.0,30.0,377.14
2016,6,22,IT,Rome,pm25,192,25.0,59.0,46.0,513.35
2016,1,10,IT,Rome,pm25,192,30.0,59.0,34.0,1243.35
2016,1,13,IT,Rome,pm25,192,30.0,74.0,59.0,1748.48
2016,1,23,IT,Rome,pm25,192,112.0,142.0,127.0,908.33
2016,2,14,IT,Rome,pm25,192,17.0,42.0,34.0,705.55
2016,2,15,IT,Rome,pm25,168,17.0,30.0,21.0,212.28
2016,3,24,IT,Rome,pm25,192,30.0,57.0,46.0,730.68
2016,4,2,IT,Rome,pm25,192,42.0,85.0,74.0,704.15
2016,5,21,IT,Rome,pm25,192,17.0,53.0,42.0,592.77
2015,12,28,IT,Rome,pm25,192,91.0,157.0,114.0,4041.05
2016,2,16,IT,Rome,pm25,168,34.0,78.0,55.0,1503.23
2016,3,14,IT,Rome,pm25,144,42.0,57.0,53.0,297.62
2016,3,15,IT,Rome,pm25,168,57.0,76.0,63.0,401.99
2016,3,23,IT,Rome,pm25,144,5.0,46.0,25.0,1700.98
2016,4,26,IT,Rome,pm25,189,5.0,46.0,30.0,575.0
2016,5,20,IT,Rome,pm25,192,17.0,46.0,25.0,363.0
2016,6,3,IT,Rome,pm25,192,17.0,42.0,25.0,334.62
2016,1,30,IT,Rome,pm25,192,63.0,97.0,78.0,1273.98
2016,2,9,IT,Rome,pm25,192,5.0,38.0,25.0,1325.5
2016,2,20,IT,Rome,pm25,192,30.0,61.0,50.0,736.18
2016,3,5,IT,Rome,pm25,192,17.0,50.0,46.0,1147.07
2016,3,6,IT,Rome,pm25,192,5.0,42.0,17.0,1291.57
2016,6,28,IT,Rome,pm25,192,34.0,55.0,50.0,214.78
2016,5,16,IT,Rome,pm25,192,25.0,46.0,30.0,458.29
2016,6,25,IT,Rome,pm25,192,50.0,74.0,63.0,439.54
2016,1,14,IT,Rome,pm25,192,42.0,70.0,59.0,690.47
2016,1,15,IT,Rome,pm25,192,30.0,53.0,38.0,608.01
2016,1,21,IT,Rome,pm25,168,68.0,89.0,82.0,436.89
2016,3,31,IT,Rome,pm25,168,34.0,72.0,53.0,457.45
2016,4,13,IT,Rome,pm25,192,30.0,74.0,59.0,1131.51
2016,5,9,IT,Rome,pm25,169,46.0,61.0,55.0,279.54
2016,6,7,IT,Rome,pm25,192,34.0,61.0,46.0,799.19
2016,6,29,IT,Rome,pm25,169,42.0,59.0,55.0,159.57
2016,1,20,IT,Rome,pm25,192,78.0,124.0,95.0,1989.74
2016,3,3,IT,Rome,pm25,192,17.0,59.0,42.0,1924.4
2016,3,16,IT,Rome,pm25,192,53.0,82.0,63.0,949.32
2016,3,19,IT,Rome,pm25,168,63.0,82.0,76.0,420.87
2016,4,21,IT,Rome,pm25,192,25.0,61.0,55.0,447.72
2016,6,30,IT,Rome,pm25,191,38.0,63.0,57.0,551.05
2016,2,26,IT,Rome,pm25,192,34.0,59.0,53.0,677.12
2016,4,14,IT,Rome,pm25,169,25.0,74.0,34.0,794.48
2016,5,12,IT,Rome,pm25,192,17.0,76.0,38.0,1027.01
2016,2,7,IT,Rome,pm25,192,25.0,76.0,42.0,2512.46
2016,3,26,IT,Rome,pm25,192,53.0,82.0,61.0,781.57
2016,5,2,IT,Rome,pm25,192,17.0,38.0,25.0,420.57
2016,6,10,IT,Rome,pm25,169,25.0,57.0,38.0,708.42
