Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2015,1,31,IN,New Delhi,pm25,20,174.0,193.0,179.0,381.34
2015,3,18,IN,New Delhi,pm25,21,131.0,151.0,140.0,432.14
2015,3,20,IN,New Delhi,pm25,17,150.0,166.0,163.0,287.43
2015,3,28,IN,New Delhi,pm25,23,108.0,164.0,156.0,2199.68
2015,5,3,IN,New Delhi,pm25,24,115.0,252.0,172.0,11983.5
2015,1,4,IN,New Delhi,pm25,23,178.0,198.0,191.0,286.13
2015,4,30,IN,New Delhi,pm25,24,89.0,160.0,138.0,4578.68
2015,6,12,IN,New Delhi,pm25,24,56.0,156.0,81.0,6004.62
2015,1,2,IN,New Delhi,pm25,24,212.0,348.0,294.0,18410.4
2015,1,20,IN,New Delhi,pm25,24,247.0,271.0,257.0,578.68
2015,3,7,IN,New Delhi,pm25,24,122.0,166.0,126.0,1837.1
2015,4,22,IN,New Delhi,pm25,24,54.0,219.0,161.0,27830.3
2015,5,26,IN,New Delhi,pm25,24,107.0,176.0,154.0,4732.39
2015,7,4,IN,New Delhi,pm25,24,43.0,182.0,163.0,32939.1
2015,1,11,IN,New Delhi,pm25,24,249.0,311.0,285.0,3123.32
2015,2,19,IN,New Delhi,pm25,24,219.0,237.0,230.0,482.59
2015,3,6,IN,New Delhi,pm25,23,168.0,186.0,177.0,206.05
2015,3,22,IN,New Delhi,pm25,19,155.0,168.0,159.0,202.75
2015,3,25,IN,New Delhi,pm25,21,156.0,172.0,166.0,329.57
2015,3,30,IN,New Delhi,pm25,24,83.0,174.0,137.0,10485.1
2015,4,26,IN,New Delhi,pm25,24,76.0,123.0,88.0,1662.16
2015,2,3,IN,New Delhi,pm25,24,198.0,240.0,205.0,1527.37
2015,5,7,IN,New Delhi,pm25,24,88.0,216.0,158.0,11495.4
2015,3,12,IN,New Delhi,pm25,21,179.0,196.0,193.0,360.62
2015,2,11,IN,New Delhi,pm25,24,180.0,196.0,185.0,310.43
2015,2,12,IN,New Delhi,pm25,23,197.0,222.0,214.0,621.58
2015,4,3,IN,New Delhi,pm25,24,83.0,152.0,93.0,5294.33
2015,4,4,IN,New Delhi,pm25,23,76.0,89.0,85.0,149.92
2015,4,14,IN,New Delhi,pm25,24,65.0,163.0,151.0,13753.6
2015,5,6,IN,New Delhi,pm25,22,99.0,371.0,163.0,47836.9
