Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2016,2,23,CN,Wuhan,pm25,403,129.0,392.0,178.0,22266.3
2016,3,27,CN,Wuhan,pm25,374,74.0,177.0,153.0,5453.84
2016,5,13,CN,Wuhan,pm25,390,34.0,169.0,89.0,7267.7
2016,5,20,CN,Wuhan,pm25,406,74.0,179.0,137.0,4420.67
2016,5,26,CN,Wuhan,pm25,394,50.0,169.0,93.0,5563.96
2016,6,30,CN,Wuhan,pm25,405,21.0,137.0,76.0,4167.84
2016,4,4,CN,Wuhan,pm25,400,70.0,163.0,112.0,5207.23
2016,4,5,CN,Wuhan,pm25,401,25.0,169.0,139.0,5009.0
2016,4,9,CN,Wuhan,pm25,405,93.0,200.0,155.0,3517.33
2016,4,10,CN,Wuhan,pm25,407,72.0,188.0,158.0,2787.79
2016,1,4,CN,Wuhan,pm25,281,164.0,568.0,233.0,87556.0
2016,2,5,CN,Wuhan,pm25,395,72.0,224.0,168.0,919.78
2016,3,20,CN,Wuhan,pm25,406,154.0,186.0,168.0,424.5
2016,4,29,CN,Wuhan,pm25,403,65.0,171.0,132.0,6300.28
2016,5,2,CN,Wuhan,pm25,400,70.0,154.0,107.0,3754.63
2016,6,7,CN,Wuhan,pm25,392,9.0,168.0,107.0,4630.64
2016,6,23,CN,Wuhan,pm25,402,9.0,117.0,72.0,2071.39
2016,6,27,CN,Wuhan,pm25,374,13.0,132.0,61.0,4847.75
2016,7,2,CN,Wuhan,pm25,367,5.0,76.0,30.0,2405.44
2016,1,29,CN,Wuhan,pm25,408,142.0,199.0,164.0,1032.6
2016,4,27,CN,Wuhan,pm25,406,74.0,172.0,152.0,2617.46
2016,5,3,CN,Wuhan,pm25,402,59.0,163.0,91.0,3058.24
2016,5,12,CN,Wuhan,pm25,397,78.0,184.0,157.0,4909.94
2016,6,13,CN,Wuhan,pm25,407,63.0,167.0,122.0,4940.52
2016,6,21,CN,Wuhan,pm25,346,13.0,153.0,87.0,5642.5
2016,3,9,CN,Wuhan,pm25,385,5.0,159.0,68.0,8042.74
2016,4,7,CN,Wuhan,pm25,372,38.0,163.0,89.0,6823.98
2016,5,5,CN,Wuhan,pm25,397,53.0,152.0,82.0,3453.33
2016,2,19,CN,Wuhan,pm25,406,117.0,193.0,161.0,1153.14
2016,2,29,CN,Wuhan,pm25,399,80.0,834.0,163.0,42505.8
2016,3,5,CN,Wuhan,pm25,386,13.0,252.0,172.0,4938.88
2016,2,17,CN,Wuhan,pm25,389,89.0,391.0,151.0,6450.9
2016,2,22,CN,Wuhan,pm25,406,93.0,190.0,152.0,3236.59
2016,3,15,CN,Wuhan,pm25,370,9.0,206.0,178.0,1689.85
2016,4,3,CN,Wuhan,pm25,408,42.0,183.0,127.0,10641.9
2016,4,16,CN,Wuhan,pm25,396,9.0,151.0,76.0,8857.46
2016,4,23,CN,Wuhan,pm25,383,46.0,168.0,80.0,2853.66
2016,5,4,CN,Wuhan,pm25,403,61.0,159.0,117.0,4860.68
2016,6,29,CN,Wuhan,pm25,385,50.0,154.0,87.0,3092.47
2016,2,8,CN,Wuhan,pm25,392,97.0,510.0,189.0,73286.9
2016,2,26,CN,Wuhan,pm25,405,85.0,199.0,155.0,9319.88
2016,3,13,CN,Wuhan,pm25,392,149.0,185.0,162.0,340.65
2016,3,22,CN,Wuhan,pm25,407,70.0,181.0,163.0,1215.26
2016,4,12,CN,Wuhan,pm25,407,50.0,807.0,129.0,16797.5
2016,5,7,CN,Wuhan,pm25,403,9.0,191.0,144.0,5865.3
2016,6,25,CN,Wuhan,pm25,394,5.0,163.0,46.0,6680.98
2016,7,1,CN,Wuhan,pm25,402,5.0,95.0,42.0,2316.2
2016,7,3,CN,Wuhan,pm25,330,5.0,104.0,50.0,3715.1
2016,1,15,CN,Wuhan,pm25,394,124.0,249.0,183.0,2043.96
2016,2,7,CN,Wuhan,pm25,403,78.0,440.0,119.0,11576.7
2016,3,1,CN,Wuhan,pm25,385,129.0,183.0,164.0,439.32
2016,3,23,CN,Wuhan,pm25,353,74.0,184.0,164.0,3210.96
2016,4,22,CN,Wuhan,pm25,381,13.0,172.0,132.0,7696.67
2015,12,29,CN,Wuhan,pm25,407,154.0,219.0,179.0,1336.77
2016,1,6,CN,Wuhan,pm25,403,9.0,212.0,164.0,3857.92
2016,1,19,CN,Wuhan,pm25,329,158.0,300.0,187.0,11480.9
2016,2,25,CN,Wuhan,pm25,408,153.0,244.0,187.0,4335.8
2016,3,6,CN,Wuhan,pm25,407,89.0,278.0,199.0,10155.4
2016,3,12,CN,Wuhan,pm25,396,99.0,177.0,152.0,1295.04
2016,4,14,CN,Wuhan,pm25,388,9.0,192.0,160.0,4378.43
2016,4,30,CN,Wuhan,pm25,403,70.0,169.0,129.0,6649.18
2016,6,11,CN,Wuhan,pm25,397,80.0,199.0,152.0,5201.86
2016,2,3,CN,Wuhan,pm25,406,99.0,206.0,171.0,2155.37
2016,2,13,CN,Wuhan,pm25,405,38.0,315.0,109.0,14129.3
2016,3,4,CN,Wuhan,pm25,406,87.0,246.0,162.0,10241.2
2016,3,17,CN,Wuhan,pm25,397,80.0,259.0,190.0,2669.03
2016,4,25,CN,Wuhan,pm25,406,63.0,159.0,104.0,4345.81
2016,5,17,CN,Wuhan,pm25,407,53.0,170.0,117.0,6064.28
2016,5,28,CN,Wuhan,pm25,398,13.0,93.0,61.0,2284.48
2016,1,7,CN,Wuhan,pm25,404,97.0,251.0,166.0,7314.43
2016,2,27,CN,Wuhan,pm25,395,74.0,177.0,134.0,5352.0
2016,2,28,CN,Wuhan,pm25,405,87.0,212.0,161.0,3012.34
2016,6,19,CN,Wuhan,pm25,376,5.0,184.0,70.0,11551.0
2015,12,31,CN,Wuhan,pm25,398,85.0,283.0,182.0,9420.61
2016,1,12,CN,Wuhan,pm25,406,119.0,245.0,158.0,3978.82
2016,1,22,CN,Wuhan,pm25,393,82.0,257.0,122.0,9969.72
2016,3,31,CN,Wuhan,pm25,408,99.0,180.0,149.0,2269.27
2016,4,18,CN,Wuhan,pm25,404,38.0,165.0,89.0,3097.68
2016,5,11,CN,Wuhan,pm25,406,76.0,174.0,147.0,4380.07
2016,5,30,CN,Wuhan,pm25,396,57.0,163.0,122.0,5856.72
2016,6,14,CN,Wuhan,pm25,407,59.0,160.0,109.0,5588.23
2015,12,28,CN,Wuhan,pm25,407,97.0,199.0,167.0,1240.45
2016,2,4,CN,Wuhan,pm25,378,68.0,224.0,165.0,1112.96
2016,2,14,CN,Wuhan,pm25,401,61.0,167.0,91.0,4422.37
2016,2,18,CN,Wuhan,pm25,395,63.0,194.0,155.0,6932.08
2016,3,28,CN,Wuhan,pm25,403,5.0,170.0,129.0,8066.28
2016,1,13,CN,Wuhan,pm25,400,119.0,343.0,161.0,5287.23
2016,1,16,CN,Wuhan,pm25,397,74.0,264.0,181.0,6240.45
2016,3,25,CN,Wuhan,pm25,402,53.0,165.0,91.0,6442.8
2016,3,30,CN,Wuhan,pm25,406,114.0,184.0,158.0,2001.52
2016,4,21,CN,Wuhan,pm25,391,46.0,219.0,107.0,8939.99
2016,6,5,CN,Wuhan,pm25,403,65.0,175.0,149.0,6814.47
2016,6,22,CN,Wuhan,pm25,338,21.0,122.0,80.0,1734.61
2016,1,25,CN,Wuhan,pm25,405,55.0,163.0,99.0,5769.29
2016,5,6,CN,Wuhan,pm25,389,9.0,185.0,137.0,5610.71
2016,6,4,CN,Wuhan,pm25,405,9.0,170.0,124.0,4880.91
2016,6,10,CN,Wuhan,pm25,398,63.0,183.0,151.0,3769.12
2016,6,28,CN,Wuhan,pm25,395,9.0,151.0,68.0,4252.06
2016,1,20,CN,Wuhan,pm25,395,152.0,300.0,171.0,4976.81
2016,3,14,CN,Wuhan,pm25,383,152.0,216.0,178.0,984.8
2016,3,16,CN,Wuhan,pm25,374,122.0,222.0,177.0,2039.17
2016,3,18,CN,Wuhan,pm25,406,152.0,265.0,187.0,5014.95
2016,4,26,CN,Wuhan,pm25,403,68.0,160.0,117.0,3755.69
2016,5,22,CN,Wuhan,pm25,398,9.0,144.0,65.0,4537.71
2016,6,6,CN,Wuhan,pm25,389,17.0,176.0,82.0,14365.9
2016,1,8,CN,Wuhan,pm25,358,95.0,291.0,171.0,15654.5
2016,1,9,CN,Wuhan,pm25,267,127.0,325.0,187.0,4784.69
2016,3,24,CN,Wuhan,pm25,407,9.0,151.0,104.0,2284.41
2016,4,8,CN,Wuhan,pm25,398,72.0,205.0,152.0,6517.42
2016,5,31,CN,Wuhan,pm25,395,9.0,178.0,132.0,10437.8
2016,6,3,CN,Wuhan,pm25,405,34.0,152.0,85.0,4681.72
2016,6,17,CN,Wuhan,pm25,407,55.0,147.0,87.0,2687.02
2016,6,20,CN,Wuhan,pm25,388,9.0,147.0,61.0,7152.27
2016,1,21,CN,Wuhan,pm25,393,87.0,219.0,155.0,4856.22
2016,1,24,CN,Wuhan,pm25,402,42.0,171.0,78.0,5349.27
2016,1,31,CN,Wuhan,pm25,375,132.0,238.0,172.0,2045.21
2016,3,8,CN,Wuhan,pm25,406,9.0,256.0,80.0,40593.3
2016,3,26,CN,Wuhan,pm25,403,102.0,177.0,152.0,1829.97
2016,3,29,CN,Wuhan,pm25,401,99.0,170.0,152.0,1499.76
2016,2,15,CN,Wuhan,pm25,377,13.0,678.0,74.0,12948.3
2016,3,3,CN,Wuhan,pm25,393,170.0,254.0,195.0,2585.8
2016,3,10,CN,Wuhan,pm25,401,61.0,160.0,97.0,5265.75
2016,3,11,CN,Wuhan,pm25,403,99.0,177.0,151.0,1790.6
2016,4,17,CN,Wuhan,pm25,404,9.0,152.0,91.0,4844.13
2016,4,28,CN,Wuhan,pm25,407,63.0,169.0,95.0,4440.32
2016,5,1,CN,Wuhan,pm25,338,50.0,164.0,107.0,9396.87
2016,5,15,CN,Wuhan,pm25,384,13.0,165.0,63.0,4052.43
2016,5,19,CN,Wuhan,pm25,408,124.0,223.0,165.0,2374.0
2016,5,25,CN,Wuhan,pm25,408,50.0,194.0,149.0,11889.7
2016,6,12,CN,Wuhan,pm25,397,38.0,160.0,89.0,5380.31
2015,12,30,CN,Wuhan,pm25,400,93.0,289.0,195.0,7144.85
2016,1,18,CN,Wuhan,pm25,408,160.0,432.0,279.0,56404.0
2016,1,28,CN,Wuhan,pm25,383,99.0,207.0,157.0,2604.54
2016,2,1,CN,Wuhan,pm25,316,166.0,205.0,179.0,420.85
2016,2,6,CN,Wuhan,pm25,402,17.0,190.0,76.0,9103.73
2016,5,10,CN,Wuhan,pm25,399,89.0,168.0,127.0,3497.95
2016,5,14,CN,Wuhan,pm25,406,17.0,226.0,158.0,10612.8
2016,5,18,CN,Wuhan,pm25,408,85.0,189.0,152.0,5165.75
2016,6,16,CN,Wuhan,pm25,389,46.0,152.0,80.0,1906.45
2016,6,24,CN,Wuhan,pm25,398,5.0,154.0,46.0,6888.66
2016,2,16,CN,Wuhan,pm25,394,9.0,632.0,91.0,18602.5
2016,3,21,CN,Wuhan,pm25,406,30.0,181.0,156.0,1437.43
2016,1,27,CN,Wuhan,pm25,398,114.0,195.0,156.0,1370.73
2016,3,2,CN,Wuhan,pm25,387,158.0,199.0,169.0,613.15
2016,6,26,CN,Wuhan,pm25,395,38.0,182.0,80.0,5339.5
2016,1,10,CN,Wuhan,pm25,377,155.0,258.0,172.0,1636.17
2016,1,14,CN,Wuhan,pm25,406,159.0,280.0,184.0,2537.4
2016,1,17,CN,Wuhan,pm25,396,151.0,432.0,181.0,22609.4
2016,2,9,CN,Wuhan,pm25,404,109.0,248.0,182.0,4489.62
2016,2,10,CN,Wuhan,pm25,314,124.0,183.0,154.0,572.28
2016,4,20,CN,Wuhan,pm25,407,34.0,173.0,93.0,9830.58
2016,4,24,CN,Wuhan,pm25,406,46.0,147.0,82.0,1990.95
2016,6,9,CN,Wuhan,pm25,398,68.0,164.0,124.0,5715.45
2016,2,21,CN,Wuhan,pm25,406,102.0,229.0,156.0,1180.62
2016,5,16,CN,Wuhan,pm25,397,65.0,192.0,95.0,5031.24
2016,1,11,CN,Wuhan,pm25,336,156.0,347.0,229.0,10716.9
2016,3,19,CN,Wuhan,pm25,408,154.0,229.0,181.0,2077.49
2016,4,6,CN,Wuhan,pm25,363,13.0,112.0,61.0,1981.0
