Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2019,1,16,ES,Madrid,pm25,216,53.0,132.0,71.0,2769.74
2019,1,31,ES,Madrid,pm25,190,5.0,46.0,19.0,526.84
2019,2,13,ES,Madrid,pm25,214,20.0,95.0,46.0,1841.95
2019,2,20,ES,Madrid,pm25,216,56.0,92.0,67.0,657.86
2019,3,1,ES,Madrid,pm25,216,47.0,71.0,56.0,340.68
2019,3,18,ES,Madrid,pm25,216,8.0,86.0,29.0,3697.58
2018,12,31,ES,Madrid,pm25,216,35.0,155.0,53.0,3861.13
2019,1,1,ES,Madrid,pm25,216,48.0,156.0,66.0,3228.22
2019,1,22,ES,Madrid,pm25,216,20.0,80.0,38.0,1235.49
2019,2,17,ES,Madrid,pm25,216,27.0,99.0,38.0,818.48
2019,2,26,ES,Madrid,pm25,216,50.0,83.0,69.0,251.74
2019,3,28,ES,Madrid,pm25,194,26.0,57.0,40.0,453.32
2019,2,16,ES,Madrid,pm25,209,21.0,89.0,60.0,1257.58
2019,2,22,ES,Madrid,pm25,216,53.0,93.0,63.0,502.85
2019,2,24,ES,Madrid,pm25,215,53.0,77.0,62.0,422.7
2019,3,14,ES,Madrid,pm25,215,11.0,85.0,24.0,3626.73
2019,1,18,ES,Madrid,pm25,216,50.0,116.0,78.0,2810.83
2019,2,4,ES,Madrid,pm25,216,20.0,109.0,50.0,2981.04
2019,3,3,ES,Madrid,pm25,215,34.0,62.0,52.0,320.68
2019,3,6,ES,Madrid,pm25,213,18.0,42.0,28.0,245.74
2019,3,7,ES,Madrid,pm25,214,11.0,40.0,19.0,351.12
2019,1,2,ES,Madrid,pm25,216,51.0,154.0,66.0,2109.13
2019,2,1,ES,Madrid,pm25,203,5.0,38.0,17.0,595.06
2019,2,9,ES,Madrid,pm25,214,30.0,102.0,59.0,1954.9
2019,3,10,ES,Madrid,pm25,216,33.0,75.0,53.0,640.33
2019,3,11,ES,Madrid,pm25,214,24.0,61.0,43.0,877.56
2019,1,14,ES,Madrid,pm25,213,51.0,172.0,85.0,11803.7
2019,1,30,ES,Madrid,pm25,173,5.0,53.0,23.0,767.5
2019,3,9,ES,Madrid,pm25,216,28.0,115.0,38.0,981.92
2019,3,13,ES,Madrid,pm25,216,18.0,75.0,33.0,2228.06
2019,3,25,ES,Madrid,pm25,214,30.0,64.0,42.0,650.33
2019,3,5,ES,Madrid,pm25,215,17.0,41.0,26.0,247.91
2019,3,17,ES,Madrid,pm25,215,32.0,88.0,41.0,2003.5
2019,1,12,ES,Madrid,pm25,212,21.0,82.0,56.0,664.98
2019,1,17,ES,Madrid,pm25,216,67.0,155.0,93.0,4394.76
2019,2,6,ES,Madrid,pm25,216,45.0,142.0,59.0,1467.39
2019,2,7,ES,Madrid,pm25,213,45.0,142.0,68.0,3708.17
2019,2,8,ES,Madrid,pm25,214,51.0,104.0,61.0,1384.99
2019,2,27,ES,Madrid,pm25,216,34.0,78.0,51.0,834.34
2019,3,20,ES,Madrid,pm25,214,9.0,52.0,17.0,1163.4
2019,2,28,ES,Madrid,pm25,215,39.0,72.0,53.0,514.43
2019,3,24,ES,Madrid,pm25,212,40.0,68.0,50.0,286.41
2019,1,7,ES,Madrid,pm25,167,13.0,151.0,55.0,5753.89
2019,1,13,ES,Madrid,pm25,216,43.0,134.0,60.0,1819.22
2019,1,24,ES,Madrid,pm25,189,9.0,78.0,20.0,1410.56
2019,2,5,ES,Madrid,pm25,212,46.0,132.0,68.0,2071.0
2019,2,10,ES,Madrid,pm25,215,13.0,66.0,50.0,1901.27
2019,2,19,ES,Madrid,pm25,216,28.0,91.0,59.0,644.64
2019,3,31,ES,Madrid,pm25,207,35.0,53.0,46.0,205.05
2019,1,23,ES,Madrid,pm25,215,11.0,53.0,22.0,803.08
2019,1,25,ES,Madrid,pm25,197,9.0,76.0,23.0,1378.74
2019,1,28,ES,Madrid,pm25,164,5.0,46.0,13.0,845.99
2019,2,14,ES,Madrid,pm25,215,30.0,91.0,53.0,1121.79
2019,2,15,ES,Madrid,pm25,216,27.0,139.0,57.0,2905.02
2019,3,30,ES,Madrid,pm25,206,30.0,53.0,40.0,244.05
2019,3,29,ES,Madrid,pm25,214,27.0,55.0,42.0,408.14
2019,1,5,ES,Madrid,pm25,152,25.0,153.0,72.0,4782.87
2019,1,11,ES,Madrid,pm25,190,5.0,107.0,46.0,3929.1
2019,1,15,ES,Madrid,pm25,216,53.0,153.0,90.0,4044.36
2019,1,29,ES,Madrid,pm25,178,5.0,57.0,25.0,1147.78
2019,3,4,ES,Madrid,pm25,216,13.0,52.0,32.0,699.34
2019,3,16,ES,Madrid,pm25,188,35.0,107.0,49.0,2195.84
2019,1,19,ES,Madrid,pm25,208,34.0,117.0,65.0,2222.6
2019,2,21,ES,Madrid,pm25,216,62.0,91.0,68.0,525.23
2019,1,3,ES,Madrid,pm25,180,5.0,102.0,52.0,3445.98
2019,1,21,ES,Madrid,pm25,216,13.0,68.0,33.0,1164.67
2019,2,2,ES,Madrid,pm25,200,5.0,46.0,17.0,499.97
2019,3,8,ES,Madrid,pm25,213,15.0,52.0,26.0,985.05
2019,3,22,ES,Madrid,pm25,198,30.0,64.0,45.0,398.22
2019,3,27,ES,Madrid,pm25,207,22.0,71.0,33.0,899.99
2019,1,9,ES,Madrid,pm25,167,5.0,119.0,46.0,4142.23
2019,2,11,ES,Madrid,pm25,215,11.0,59.0,24.0,534.52
2019,2,23,ES,Madrid,pm25,189,52.0,80.0,61.0,388.78
2019,3,15,ES,Madrid,pm25,215,25.0,105.0,41.0,2037.48
2019,3,19,ES,Madrid,pm25,215,7.0,64.0,18.0,1256.64
2019,3,23,ES,Madrid,pm25,188,39.0,79.0,49.0,695.96
2019,1,6,ES,Madrid,pm25,167,17.0,153.0,78.0,5521.32
2019,2,3,ES,Madrid,pm25,215,10.0,55.0,21.0,620.37
2019,2,18,ES,Madrid,pm25,216,16.0,74.0,48.0,1290.29
2019,3,2,ES,Madrid,pm25,197,44.0,63.0,54.0,202.5
2019,3,21,ES,Madrid,pm25,215,13.0,61.0,29.0,770.27
2019,1,4,ES,Madrid,pm25,166,9.0,163.0,65.0,5664.45
2019,1,8,ES,Madrid,pm25,168,17.0,151.0,55.0,3852.98
2019,1,10,ES,Madrid,pm25,161,5.0,59.0,25.0,1295.55
2019,1,20,ES,Madrid,pm25,216,36.0,82.0,58.0,1318.15
2019,2,12,ES,Madrid,pm25,214,9.0,68.0,24.0,2030.93
2019,2,25,ES,Madrid,pm25,215,53.0,85.0,63.0,404.4
2019,3,26,ES,Madrid,pm25,216,23.0,70.0,34.0,945.2
2019,1,26,ES,Madrid,pm25,185,16.0,95.0,38.0,2603.49
2019,1,27,ES,Madrid,pm25,153,5.0,78.0,30.0,2573.71
2019,3,12,ES,Madrid,pm25,215,22.0,74.0,34.0,1077.81
2019,4,6,ES,Madrid,pm25,183,8.0,35.0,18.0,314.2
2019,5,4,ES,Madrid,pm25,179,10.0,38.0,20.0,396.8
2019,6,8,ES,Madrid,pm25,189,13.0,42.0,23.0,338.46
2019,6,22,ES,Madrid,pm25,186,22.0,55.0,30.0,621.77
2019,4,4,ES,Madrid,pm25,215,10.0,47.0,23.0,543.25
