Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2019,8,31,IN,New Delhi,pm25,24,82.0,159.0,114.0,4650.43
2019,7,12,IN,New Delhi,pm25,24,102.0,181.0,153.0,3549.98
2019,7,13,IN,New Delhi,pm25,24,91.0,172.0,152.0,8257.81
2019,7,22,IN,New Delhi,pm25,24,95.0,161.0,137.0,3260.27
2019,7,24,IN,New Delhi,pm25,24,61.0,172.0,153.0,12902.0
2019,7,27,IN,New Delhi,pm25,24,50.0,134.0,70.0,4215.87
2019,9,10,IN,New Delhi,pm25,24,129.0,159.0,149.0,928.91
2019,9,23,IN,New Delhi,pm25,24,65.0,139.0,85.0,4625.14
2019,10,4,IN,New Delhi,pm25,24,65.0,155.0,129.0,7007.75
2019,7,1,IN,New Delhi,pm25,19,127.0,159.0,151.0,1202.57
2019,7,2,IN,New Delhi,pm25,24,127.0,171.0,155.0,1211.23
2019,8,7,IN,New Delhi,pm25,24,38.0,151.0,82.0,14320.2
2019,8,11,IN,New Delhi,pm25,24,50.0,99.0,76.0,1888.62
2019,8,22,IN,New Delhi,pm25,21,63.0,154.0,114.0,10226.5
2019,7,19,IN,New Delhi,pm25,24,104.0,171.0,152.0,4839.35
2019,7,25,IN,New Delhi,pm25,24,42.0,109.0,63.0,3604.28
2019,8,13,IN,New Delhi,pm25,24,50.0,93.0,72.0,1401.67
2019,8,15,IN,New Delhi,pm25,24,30.0,152.0,74.0,15520.7
2019,10,3,IN,New Delhi,pm25,24,63.0,164.0,139.0,8344.93
2019,9,28,IN,New Delhi,pm25,24,42.0,82.0,59.0,982.32
2019,7,5,IN,New Delhi,pm25,24,74.0,158.0,134.0,10720.7
2019,7,18,IN,New Delhi,pm25,24,13.0,168.0,74.0,12844.2
2019,7,26,IN,New Delhi,pm25,24,42.0,139.0,85.0,7268.7
2019,9,15,IN,New Delhi,pm25,24,59.0,158.0,93.0,7474.71
2019,9,22,IN,New Delhi,pm25,24,53.0,127.0,70.0,3067.37
