Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2016,2,12,US,Manhattan,pm25,87,1.0,78.0,25.0,2666.77
2016,2,28,US,Manhattan,pm25,91,14.0,120.0,41.0,4984.01
2016,3,13,US,Manhattan,pm25,90,6.0,97.0,34.0,3563.97
2016,5,27,US,Manhattan,pm25,88,43.0,143.0,66.0,3077.2
2016,1,20,US,Manhattan,pm25,94,6.0,68.0,33.0,1463.38
2016,1,22,US,Manhattan,pm25,87,8.0,113.0,28.0,5020.19
2016,5,8,US,Manhattan,pm25,88,2.0,69.0,19.0,1751.68
2016,5,29,US,Manhattan,pm25,72,1.0,59.0,30.0,3040.19
2016,3,7,US,Manhattan,pm25,96,5.0,154.0,54.0,6618.73
2016,4,29,US,Manhattan,pm25,71,2.0,59.0,18.0,1278.54
2016,3,3,US,Manhattan,pm25,84,1.0,117.0,24.0,6056.95
2016,5,15,US,Manhattan,pm25,61,1.0,39.0,6.0,524.67
2016,6,25,US,Manhattan,pm25,91,3.0,73.0,36.0,2663.56
2016,1,24,US,Manhattan,pm25,93,8.0,60.0,42.0,1459.91
2016,3,15,US,Manhattan,pm25,92,1.0,75.0,21.0,4570.21
2016,3,31,US,Manhattan,pm25,84,15.0,86.0,36.0,2181.06
2016,4,7,US,Manhattan,pm25,88,2.0,63.0,23.0,2687.34
2016,4,12,US,Manhattan,pm25,90,8.0,76.0,37.0,2588.94
2016,4,13,US,Manhattan,pm25,84,2.0,65.0,24.0,1941.29
2016,4,27,US,Manhattan,pm25,64,1.0,38.0,14.0,1207.62
2016,5,23,US,Manhattan,pm25,95,5.0,89.0,31.0,2745.05
2016,3,24,US,Manhattan,pm25,91,12.0,66.0,50.0,2152.74
2016,4,6,US,Manhattan,pm25,84,1.0,113.0,25.0,4559.57
2016,5,5,US,Manhattan,pm25,73,1.0,54.0,13.0,2119.47
2016,5,9,US,Manhattan,pm25,95,3.0,60.0,35.0,2407.36
2016,5,12,US,Manhattan,pm25,95,3.0,141.0,49.0,5118.27
2016,5,16,US,Manhattan,pm25,80,1.0,54.0,14.0,2098.95
