Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2018,2,7,US,Manhattan,pm25,72,13.0,93.0,43.0,3514.6
2018,3,11,US,Manhattan,pm25,91,3.0,61.0,21.0,777.29
2018,5,8,US,Manhattan,pm25,90,2.0,65.0,30.0,2202.07
2018,5,19,US,Manhattan,pm25,92,3.0,60.0,20.0,1630.43
2018,6,3,US,Manhattan,pm25,58,4.0,40.0,14.0,1083.64
2018,4,22,US,Manhattan,pm25,87,1.0,64.0,21.0,2281.71
2018,5,30,US,Manhattan,pm25,92,1.0,84.0,34.0,4438.78
2018,6,5,US,Manhattan,pm25,78,3.0,88.0,22.0,2875.2
2018,3,1,US,Manhattan,pm25,83,31.0,80.0,52.0,999.3
2018,3,5,US,Manhattan,pm25,92,1.0,154.0,18.0,4730.89
2018,3,13,US,Manhattan,pm25,90,2.0,94.0,19.0,1776.0
2018,3,21,US,Manhattan,pm25,92,3.0,87.0,25.0,2941.68
2018,3,25,US,Manhattan,pm25,90,5.0,56.0,23.0,1032.86
2018,5,31,US,Manhattan,pm25,96,1.0,80.0,27.0,3642.49
2018,1,14,US,Manhattan,pm25,64,4.0,57.0,33.0,1669.2
2018,1,18,US,Manhattan,pm25,85,2.0,101.0,52.0,1596.43
2018,1,22,US,Manhattan,pm25,95,52.0,139.0,69.0,4309.75
2018,2,26,US,Manhattan,pm25,96,5.0,88.0,28.0,2069.89
2018,4,14,US,Manhattan,pm25,60,24.0,83.0,59.0,1625.59
2018,1,29,US,Manhattan,pm25,96,4.0,128.0,38.0,3255.08
2018,2,4,US,Manhattan,pm25,72,14.0,60.0,30.0,1333.96
2018,4,24,US,Manhattan,pm25,90,1.0,134.0,30.0,6144.23
2018,5,4,US,Manhattan,pm25,95,21.0,99.0,51.0,1705.06
2018,5,29,US,Manhattan,pm25,95,5.0,90.0,52.0,3855.95
2018,1,7,US,Manhattan,pm25,71,1.0,71.0,40.0,1844.64
2018,4,29,US,Manhattan,pm25,89,1.0,89.0,21.0,3525.87
2018,6,13,US,Manhattan,pm25,95,2.0,78.0,24.0,3981.28
2018,2,16,US,Manhattan,pm25,96,10.0,61.0,35.0,1207.26
2018,4,4,US,Manhattan,pm25,77,1.0,153.0,26.0,9717.48
2018,4,25,US,Manhattan,pm25,95,1.0,76.0,19.0,3198.48
2018,6,2,US,Manhattan,pm25,94,3.0,107.0,42.0,3757.47
2018,3,27,US,Manhattan,pm25,92,7.0,72.0,33.0,2242.88
2018,4,18,US,Manhattan,pm25,90,2.0,56.0,18.0,1605.72
2018,1,23,US,Manhattan,pm25,90,3.0,93.0,38.0,2883.48
2018,1,25,US,Manhattan,pm25,90,4.0,58.0,29.0,1071.27
2018,1,30,US,Manhattan,pm25,91,4.0,71.0,33.0,1595.91
2018,2,13,US,Manhattan,pm25,96,3.0,95.0,30.0,2592.76
2018,3,4,US,Manhattan,pm25,92,3.0,57.0,15.0,871.97
2018,4,1,US,Manhattan,pm25,88,1.0,69.0,21.0,1868.94
2018,5,26,US,Manhattan,pm25,95,24.0,89.0,57.0,992.93
2018,6,30,US,Manhattan,pm25,96,14.0,80.0,43.0,2297.32
2018,1,31,US,Manhattan,pm25,95,4.0,60.0,28.0,1037.63
2018,2,9,US,Manhattan,pm25,83,1.0,135.0,55.0,2431.64
2018,2,15,US,Manhattan,pm25,96,32.0,165.0,57.0,3798.58
2018,3,2,US,Manhattan,pm25,86,1.0,52.0,18.0,1509.69
2018,4,20,US,Manhattan,pm25,93,5.0,46.0,18.0,936.0
2018,4,27,US,Manhattan,pm25,91,3.0,109.0,28.0,3045.44
2018,5,3,US,Manhattan,pm25,94,8.0,99.0,55.0,2025.95
2018,5,9,US,Manhattan,pm25,86,4.0,86.0,33.0,3844.87
2018,1,6,US,Manhattan,pm25,61,1.0,48.0,36.0,1288.16
2018,1,21,US,Manhattan,pm25,96,35.0,82.0,58.0,515.21
2018,2,3,US,Manhattan,pm25,72,14.0,52.0,33.0,760.23
2018,3,16,US,Manhattan,pm25,96,9.0,52.0,33.0,958.79
2018,4,21,US,Manhattan,pm25,82,1.0,59.0,17.0,1743.11
2018,6,12,US,Manhattan,pm25,86,2.0,67.0,19.0,2396.05
2018,4,28,US,Manhattan,pm25,94,4.0,135.0,29.0,6723.53
2018,1,16,US,Manhattan,pm25,81,7.0,151.0,59.0,3897.01
2018,3,24,US,Manhattan,pm25,83,1.0,59.0,19.0,1729.6
2018,4,26,US,Manhattan,pm25,83,1.0,75.0,18.0,3328.07
2018,5,21,US,Manhattan,pm25,92,1.0,140.0,21.0,5412.25
2018,6,22,US,Manhattan,pm25,95,1.0,65.0,24.0,2757.84
2018,5,10,US,Manhattan,pm25,86,2.0,67.0,25.0,3542.14
2018,6,11,US,Manhattan,pm25,92,3.0,65.0,21.0,2180.18
2018,1,20,US,Manhattan,pm25,95,1.0,72.0,51.0,1719.21
2018,2,12,US,Manhattan,pm25,82,5.0,84.0,35.0,2300.36
2018,3,10,US,Manhattan,pm25,96,4.0,56.0,21.0,965.63
2018,3,20,US,Manhattan,pm25,94,3.0,112.0,27.0,3701.84
2018,3,28,US,Manhattan,pm25,94,3.0,92.0,49.0,3824.97
2018,2,2,US,Manhattan,pm25,72,15.0,56.0,35.0,1222.67
2018,3,26,US,Manhattan,pm25,93,3.0,153.0,29.0,7976.44
2018,3,30,US,Manhattan,pm25,92,1.0,145.0,43.0,8146.32
2018,5,7,US,Manhattan,pm25,93,3.0,59.0,33.0,1642.47
2018,6,28,US,Manhattan,pm25,89,1.0,75.0,32.0,3955.9
2018,4,6,US,Manhattan,pm25,96,4.0,116.0,31.0,4142.42
2018,5,15,US,Manhattan,pm25,85,3.0,121.0,52.0,6363.18
2018,5,22,US,Manhattan,pm25,94,1.0,98.0,35.0,3901.5
2018,5,25,US,Manhattan,pm25,96,5.0,85.0,48.0,2849.81
2018,6,14,US,Manhattan,pm25,86,1.0,69.0,20.0,3313.23
2018,5,24,US,Manhattan,pm25,93,1.0,69.0,36.0,2753.0
2018,1,17,US,Manhattan,pm25,88,34.0,93.0,54.0,819.19
2018,2,10,US,Manhattan,pm25,96,18.0,104.0,56.0,2702.84
2018,4,2,US,Manhattan,pm25,92,1.0,104.0,25.0,3559.36
2018,4,30,US,Manhattan,pm25,89,3.0,52.0,18.0,1488.75
2018,5,17,US,Manhattan,pm25,72,2.0,78.0,47.0,3827.65
