Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2016,3,19,US,Los Angeles,pm25,45,38.0,129.0,80.0,7007.65
2016,4,2,US,Los Angeles,pm25,48,25.0,87.0,65.0,2979.84
2016,5,12,US,Los Angeles,pm25,44,21.0,97.0,57.0,3793.55
2016,4,12,US,Los Angeles,pm25,48,5.0,68.0,34.0,2870.14
2016,5,27,US,Los Angeles,pm25,40,25.0,78.0,50.0,1473.79
2016,1,15,US,Los Angeles,pm25,41,5.0,91.0,61.0,6385.98
2016,1,28,US,Los Angeles,pm25,48,21.0,82.0,59.0,2562.54
2016,4,1,US,Los Angeles,pm25,48,25.0,82.0,53.0,1128.87
2016,5,24,US,Los Angeles,pm25,46,5.0,42.0,25.0,1260.71
2016,5,28,US,Los Angeles,pm25,30,21.0,85.0,63.0,3015.0
2016,6,7,US,Los Angeles,pm25,47,9.0,87.0,42.0,3713.4
2016,6,8,US,Los Angeles,pm25,45,21.0,85.0,57.0,3807.34
2016,6,18,US,Los Angeles,pm25,47,17.0,152.0,61.0,9297.33
2016,2,10,US,Los Angeles,pm25,45,13.0,74.0,46.0,3183.45
2016,4,10,US,Los Angeles,pm25,47,5.0,53.0,25.0,2048.98
2016,5,3,US,Los Angeles,pm25,44,25.0,95.0,59.0,2481.5
2016,3,12,US,Los Angeles,pm25,48,13.0,55.0,30.0,1134.31
2016,3,23,US,Los Angeles,pm25,44,13.0,85.0,30.0,2495.79
2016,4,7,US,Los Angeles,pm25,48,42.0,97.0,61.0,1781.26
2016,5,10,US,Los Angeles,pm25,39,9.0,78.0,34.0,3862.56
2016,6,15,US,Los Angeles,pm25,24,25.0,70.0,53.0,1477.61
2016,1,25,US,Los Angeles,pm25,46,13.0,93.0,46.0,2905.43
2016,2,21,US,Los Angeles,pm25,32,46.0,157.0,65.0,3399.34
2016,2,22,US,Los Angeles,pm25,43,21.0,97.0,63.0,3570.25
2016,6,28,US,Los Angeles,pm25,38,42.0,129.0,65.0,5755.91
2016,3,6,US,Los Angeles,pm25,36,5.0,53.0,30.0,1726.25
2016,3,22,US,Los Angeles,pm25,47,5.0,57.0,30.0,1941.98
2016,5,29,US,Los Angeles,pm25,38,21.0,72.0,46.0,1567.94
