Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2015,1,20,ES,Madrid,pm25,111,13.0,99.0,34.0,3231.15
2015,2,20,ES,Madrid,pm25,168,13.0,149.0,68.0,3264.67
2015,3,20,ES,Madrid,pm25,168,5.0,70.0,50.0,2201.29
2015,3,24,ES,Madrid,pm25,163,5.0,53.0,17.0,1228.81
2015,3,30,ES,Madrid,pm25,144,5.0,147.0,34.0,3604.02
2015,5,16,ES,Madrid,pm25,145,5.0,42.0,13.0,952.01
2015,5,25,ES,Madrid,pm25,149,5.0,55.0,30.0,1356.32
2015,1,5,ES,Madrid,pm25,81,13.0,132.0,61.0,5293.72
2015,6,3,ES,Madrid,pm25,133,21.0,78.0,53.0,954.29
2015,3,27,ES,Madrid,pm25,140,5.0,57.0,25.0,1938.86
2015,6,23,ES,Madrid,pm25,143,9.0,93.0,53.0,1121.86
2015,6,25,ES,Madrid,pm25,142,5.0,74.0,50.0,2524.55
2015,6,28,ES,Madrid,pm25,144,9.0,95.0,59.0,1517.94
2015,1,15,ES,Madrid,pm25,72,13.0,70.0,55.0,2398.58
2015,1,12,ES,Madrid,pm25,54,5.0,70.0,25.0,2086.29
2015,1,30,ES,Madrid,pm25,139,5.0,46.0,21.0,905.54
2015,3,25,ES,Madrid,pm25,141,5.0,38.0,13.0,520.65
2015,4,29,ES,Madrid,pm25,153,5.0,65.0,34.0,1545.26
2015,5,31,ES,Madrid,pm25,132,9.0,61.0,42.0,1135.11
2015,7,2,ES,Madrid,pm25,140,5.0,72.0,34.0,2906.1
2015,1,8,ES,Madrid,pm25,62,21.0,80.0,57.0,1874.26
2015,3,21,ES,Madrid,pm25,166,5.0,68.0,25.0,2980.79
2015,4,3,ES,Madrid,pm25,155,5.0,59.0,13.0,1144.43
2015,4,25,ES,Madrid,pm25,146,5.0,61.0,21.0,1254.19
2015,2,16,ES,Madrid,pm25,145,5.0,55.0,21.0,1532.24
2015,1,7,ES,Madrid,pm25,82,34.0,124.0,65.0,2845.2
2015,1,10,ES,Madrid,pm25,72,25.0,95.0,50.0,1893.89
2015,2,1,ES,Madrid,pm25,133,5.0,42.0,13.0,517.89
2015,2,11,ES,Madrid,pm25,163,21.0,70.0,50.0,1252.37
2015,5,29,ES,Madrid,pm25,140,5.0,78.0,46.0,1994.48
2014,12,30,ES,Madrid,pm25,120,13.0,87.0,46.0,2272.15
2015,4,9,ES,Madrid,pm25,164,9.0,59.0,34.0,1143.68
2015,4,23,ES,Madrid,pm25,154,13.0,91.0,46.0,2225.74
2015,5,4,ES,Madrid,pm25,153,9.0,76.0,50.0,1938.24
2015,5,7,ES,Madrid,pm25,152,9.0,68.0,46.0,1658.18
2015,5,20,ES,Madrid,pm25,136,5.0,50.0,21.0,1137.61
2015,5,21,ES,Madrid,pm25,143,5.0,46.0,17.0,1083.98
2015,5,23,ES,Madrid,pm25,146,5.0,50.0,25.0,872.37
2015,3,17,ES,Madrid,pm25,165,46.0,109.0,63.0,844.08
2015,6,27,ES,Madrid,pm25,144,30.0,95.0,63.0,1520.58
2015,1,28,ES,Madrid,pm25,144,21.0,109.0,57.0,2481.81
2015,2,5,ES,Madrid,pm25,136,5.0,50.0,21.0,890.91
2015,2,12,ES,Madrid,pm25,164,21.0,82.0,57.0,2030.33
2015,3,2,ES,Madrid,pm25,167,5.0,74.0,42.0,3064.09
2015,3,22,ES,Madrid,pm25,166,5.0,50.0,21.0,833.29
2015,4,22,ES,Madrid,pm25,167,5.0,72.0,30.0,2635.41
2015,5,2,ES,Madrid,pm25,151,5.0,63.0,30.0,1103.94
2015,1,17,ES,Madrid,pm25,69,9.0,55.0,34.0,1246.63
2015,6,7,ES,Madrid,pm25,128,9.0,68.0,38.0,1976.98
2015,2,6,ES,Madrid,pm25,137,5.0,53.0,21.0,839.25
2015,3,6,ES,Madrid,pm25,163,5.0,104.0,30.0,4219.35
2015,3,18,ES,Madrid,pm25,165,5.0,65.0,42.0,1644.35
2015,3,31,ES,Madrid,pm25,150,9.0,93.0,46.0,3596.21
2015,4,15,ES,Madrid,pm25,163,13.0,82.0,53.0,1406.43
2015,5,1,ES,Madrid,pm25,139,5.0,68.0,30.0,1498.27
2015,5,13,ES,Madrid,pm25,130,38.0,119.0,76.0,1828.97
2015,1,2,ES,Madrid,pm25,89,30.0,144.0,65.0,2866.02
2015,6,26,ES,Madrid,pm25,144,25.0,82.0,59.0,1093.8
2015,7,3,ES,Madrid,pm25,143,30.0,80.0,57.0,1205.08
2015,5,27,ES,Madrid,pm25,153,5.0,53.0,25.0,1273.53
2015,2,23,ES,Madrid,pm25,158,5.0,59.0,21.0,1842.02
2015,3,28,ES,Madrid,pm25,140,9.0,102.0,50.0,3008.05
2015,4,30,ES,Madrid,pm25,145,5.0,85.0,38.0,2970.16
2015,5,30,ES,Madrid,pm25,134,5.0,65.0,46.0,1361.72
2015,6,5,ES,Madrid,pm25,147,13.0,70.0,46.0,1316.63
2015,2,3,ES,Madrid,pm25,143,5.0,53.0,17.0,905.83
2015,1,24,ES,Madrid,pm25,166,5.0,95.0,42.0,3425.57
2015,2,8,ES,Madrid,pm25,134,13.0,82.0,42.0,1411.68
2015,5,19,ES,Madrid,pm25,132,5.0,93.0,30.0,1789.43
2015,7,1,ES,Madrid,pm25,142,21.0,82.0,55.0,1257.53
2015,1,16,ES,Madrid,pm25,71,5.0,65.0,30.0,2865.33
2015,3,5,ES,Madrid,pm25,161,5.0,63.0,21.0,1584.32
2015,5,5,ES,Madrid,pm25,145,5.0,57.0,21.0,1342.01
2015,6,4,ES,Madrid,pm25,154,5.0,57.0,34.0,1553.87
2015,2,17,ES,Madrid,pm25,154,5.0,61.0,13.0,1058.37
2015,4,13,ES,Madrid,pm25,165,25.0,74.0,57.0,656.32
2015,2,26,ES,Madrid,pm25,168,5.0,61.0,25.0,2161.68
2015,3,14,ES,Madrid,pm25,153,5.0,38.0,13.0,727.21
2015,3,23,ES,Madrid,pm25,167,5.0,63.0,25.0,2135.79
2015,6,6,ES,Madrid,pm25,152,17.0,65.0,46.0,761.24
2015,1,11,ES,Madrid,pm25,67,25.0,107.0,55.0,1688.17
2015,2,28,ES,Madrid,pm25,168,5.0,65.0,30.0,2640.39
2015,3,9,ES,Madrid,pm25,167,5.0,97.0,38.0,5118.08
2015,3,29,ES,Madrid,pm25,115,9.0,74.0,25.0,1278.45
2015,2,15,ES,Madrid,pm25,166,5.0,63.0,17.0,1550.89
2015,3,13,ES,Madrid,pm25,168,5.0,114.0,55.0,5833.29
2015,3,15,ES,Madrid,pm25,167,9.0,72.0,38.0,1363.41
2015,4,10,ES,Madrid,pm25,167,25.0,80.0,57.0,974.18
2015,4,12,ES,Madrid,pm25,166,9.0,78.0,53.0,1060.2
2015,5,18,ES,Madrid,pm25,152,5.0,74.0,42.0,2699.07
2015,6,24,ES,Madrid,pm25,144,5.0,70.0,38.0,2157.24
2015,1,26,ES,Madrid,pm25,153,9.0,91.0,55.0,3437.69
2015,4,2,ES,Madrid,pm25,153,5.0,46.0,21.0,706.88
2015,4,17,ES,Madrid,pm25,168,5.0,85.0,42.0,2652.76
2015,6,2,ES,Madrid,pm25,133,13.0,72.0,50.0,1569.92
2015,1,9,ES,Madrid,pm25,69,17.0,132.0,57.0,3689.9
2015,5,14,ES,Madrid,pm25,152,17.0,97.0,65.0,2826.35
2015,1,1,ES,Madrid,pm25,92,25.0,165.0,76.0,12413.2
2015,3,26,ES,Madrid,pm25,151,5.0,65.0,21.0,1855.14
2015,5,6,ES,Madrid,pm25,154,5.0,68.0,30.0,1490.17
2015,2,10,ES,Madrid,pm25,165,21.0,63.0,46.0,701.75
2015,3,11,ES,Madrid,pm25,166,13.0,122.0,65.0,3833.46
2015,1,6,ES,Madrid,pm25,95,42.0,137.0,70.0,2700.96
2015,1,31,ES,Madrid,pm25,128,5.0,46.0,9.0,740.36
2015,5,15,ES,Madrid,pm25,145,5.0,42.0,21.0,601.97
2014,12,31,ES,Madrid,pm25,96,38.0,226.0,65.0,6671.63
2015,1,21,ES,Madrid,pm25,142,5.0,72.0,30.0,1999.07
2015,1,27,ES,Madrid,pm25,140,5.0,142.0,38.0,3544.36
2015,3,12,ES,Madrid,pm25,166,25.0,134.0,61.0,6121.29
2015,4,20,ES,Madrid,pm25,163,5.0,53.0,25.0,1399.7
2015,4,24,ES,Madrid,pm25,146,17.0,85.0,50.0,2025.24
2015,6,1,ES,Madrid,pm25,147,5.0,65.0,46.0,1605.89
2015,1,19,ES,Madrid,pm25,90,5.0,57.0,21.0,1306.98
