Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2019,2,12,CN,Wuhan,pm25,407,13.0,174.0,117.0,15181.5
2019,3,21,CN,Wuhan,pm25,407,21.0,162.0,112.0,7305.02
2019,3,24,CN,Wuhan,pm25,407,85.0,192.0,144.0,4104.64
2019,3,27,CN,Wuhan,pm25,66,91.0,152.0,112.0,2649.7
2019,3,31,CN,Wuhan,pm25,390,25.0,165.0,95.0,8034.21
2019,1,5,CN,Wuhan,pm25,407,161.0,280.0,198.0,6360.94
2019,2,10,CN,Wuhan,pm25,408,72.0,166.0,132.0,4953.5
2019,2,6,CN,Wuhan,pm25,408,70.0,189.0,156.0,3682.01
2019,2,19,CN,Wuhan,pm25,402,80.0,178.0,152.0,3299.41
2019,1,31,CN,Wuhan,pm25,405,5.0,185.0,134.0,23397.6
2019,2,4,CN,Wuhan,pm25,408,155.0,242.0,177.0,1183.44
2019,2,28,CN,Wuhan,pm25,407,42.0,160.0,91.0,7095.66
2019,3,17,CN,Wuhan,pm25,407,76.0,175.0,129.0,4316.42
2019,3,29,CN,Wuhan,pm25,404,59.0,197.0,149.0,8392.41
2019,1,12,CN,Wuhan,pm25,388,76.0,236.0,171.0,3507.09
2019,2,9,CN,Wuhan,pm25,392,25.0,137.0,91.0,4384.4
2019,1,23,CN,Wuhan,pm25,390,102.0,258.0,161.0,4193.52
2019,2,2,CN,Wuhan,pm25,408,87.0,175.0,149.0,3119.05
2019,2,15,CN,Wuhan,pm25,403,61.0,160.0,109.0,6136.25
2019,2,22,CN,Wuhan,pm25,245,55.0,166.0,112.0,7447.19
2019,3,10,CN,Wuhan,pm25,250,127.0,190.0,160.0,727.14
2019,1,11,CN,Wuhan,pm25,380,70.0,190.0,142.0,7469.71
2019,1,16,CN,Wuhan,pm25,402,25.0,220.0,97.0,22883.2
2019,1,28,CN,Wuhan,pm25,406,139.0,269.0,183.0,2167.69
2019,3,3,CN,Wuhan,pm25,408,74.0,167.0,137.0,4448.74
2019,3,7,CN,Wuhan,pm25,394,30.0,173.0,93.0,13738.8
2019,3,16,CN,Wuhan,pm25,401,30.0,171.0,127.0,8048.14
2019,1,8,CN,Wuhan,pm25,403,109.0,807.0,166.0,10818.5
2019,1,25,CN,Wuhan,pm25,402,9.0,265.0,177.0,7070.13
2019,2,3,CN,Wuhan,pm25,408,97.0,182.0,156.0,964.09
2019,2,20,CN,Wuhan,pm25,321,109.0,237.0,162.0,2177.06
2019,1,7,CN,Wuhan,pm25,405,147.0,226.0,177.0,1632.49
2019,2,1,CN,Wuhan,pm25,405,109.0,185.0,159.0,764.5
2019,1,26,CN,Wuhan,pm25,401,134.0,264.0,192.0,4949.4
2019,2,5,CN,Wuhan,pm25,403,132.0,415.0,180.0,14234.6
