Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2015,3,17,US,Los Angeles,pm25,48,13.0,93.0,55.0,2076.6
2015,6,9,US,Los Angeles,pm25,48,5.0,87.0,59.0,3200.92
2015,1,25,US,Los Angeles,pm25,46,9.0,74.0,42.0,3651.89
2015,1,26,US,Los Angeles,pm25,45,5.0,74.0,34.0,4103.56
2015,2,21,US,Los Angeles,pm25,48,13.0,99.0,59.0,3185.89
2015,5,28,US,Los Angeles,pm25,47,25.0,137.0,57.0,8330.32
2015,6,7,US,Los Angeles,pm25,45,9.0,85.0,46.0,4117.25
2015,6,23,US,Los Angeles,pm25,45,17.0,119.0,63.0,4117.45
2015,1,11,US,Los Angeles,pm25,48,25.0,112.0,65.0,4118.08
2015,4,15,US,Los Angeles,pm25,48,9.0,119.0,59.0,4184.04
2015,5,2,US,Los Angeles,pm25,48,38.0,151.0,70.0,5572.62
2015,4,24,US,Los Angeles,pm25,42,17.0,63.0,38.0,1778.86
2015,5,12,US,Los Angeles,pm25,37,30.0,65.0,53.0,1164.14
2015,5,18,US,Los Angeles,pm25,48,9.0,65.0,38.0,2081.59
2015,5,22,US,Los Angeles,pm25,45,5.0,63.0,25.0,2030.91
2015,6,30,US,Los Angeles,pm25,46,21.0,97.0,53.0,3216.33
2015,2,22,US,Los Angeles,pm25,43,5.0,68.0,38.0,3546.64
2015,3,23,US,Los Angeles,pm25,48,9.0,95.0,34.0,3047.93
2015,4,11,US,Los Angeles,pm25,46,5.0,104.0,42.0,4734.96
2015,5,4,US,Los Angeles,pm25,48,9.0,78.0,50.0,2705.46
2015,6,2,US,Los Angeles,pm25,48,5.0,82.0,38.0,3829.75
2015,2,5,US,Los Angeles,pm25,43,68.0,178.0,137.0,10978.0
2015,4,5,US,Los Angeles,pm25,48,30.0,93.0,57.0,2111.98
2015,4,16,US,Los Angeles,pm25,48,5.0,104.0,30.0,5072.02
2015,1,28,US,Los Angeles,pm25,48,9.0,76.0,42.0,2726.7
2015,2,13,US,Los Angeles,pm25,43,5.0,76.0,38.0,4314.74
2015,7,4,US,Los Angeles,pm25,47,9.0,162.0,50.0,12770.6
2015,3,9,US,Los Angeles,pm25,42,42.0,152.0,76.0,5511.82
2015,3,11,US,Los Angeles,pm25,48,30.0,132.0,78.0,7165.85
2015,3,27,US,Los Angeles,pm25,35,30.0,82.0,50.0,1901.14
2015,4,14,US,Los Angeles,pm25,48,21.0,132.0,61.0,5359.13
2015,6,16,US,Los Angeles,pm25,33,30.0,144.0,74.0,7110.64
2014,12,31,US,Los Angeles,pm25,29,5.0,46.0,25.0,850.3
2015,2,1,US,Los Angeles,pm25,47,13.0,99.0,72.0,2799.34
2015,2,14,US,Los Angeles,pm25,46,5.0,80.0,42.0,4879.54
2015,6,26,US,Los Angeles,pm25,46,9.0,155.0,72.0,8801.55
2015,6,29,US,Los Angeles,pm25,47,17.0,82.0,55.0,2847.96
2015,6,5,US,Los Angeles,pm25,47,5.0,87.0,42.0,2195.86
2015,6,19,US,Los Angeles,pm25,48,42.0,137.0,74.0,5415.42
2015,1,8,US,Los Angeles,pm25,47,42.0,122.0,76.0,3275.34
2015,1,20,US,Los Angeles,pm25,45,70.0,167.0,144.0,6559.92
2015,5,15,US,Los Angeles,pm25,43,5.0,65.0,30.0,2569.76
2015,4,13,US,Los Angeles,pm25,48,30.0,122.0,55.0,5861.02
2015,4,18,US,Los Angeles,pm25,38,21.0,76.0,57.0,1206.0
2015,5,30,US,Los Angeles,pm25,48,34.0,153.0,78.0,11269.5
2015,1,3,US,Los Angeles,pm25,48,30.0,142.0,82.0,7987.41
2015,1,24,US,Los Angeles,pm25,45,5.0,99.0,34.0,8397.45
2015,2,6,US,Los Angeles,pm25,48,21.0,175.0,139.0,16730.0
2015,4,8,US,Los Angeles,pm25,47,5.0,91.0,25.0,4224.33
2015,2,19,US,Los Angeles,pm25,48,78.0,174.0,117.0,8166.7
2015,3,2,US,Los Angeles,pm25,38,5.0,55.0,17.0,964.56
2015,3,3,US,Los Angeles,pm25,46,5.0,78.0,21.0,2221.16
2015,2,2,US,Los Angeles,pm25,48,25.0,117.0,76.0,3457.97
2015,2,7,US,Los Angeles,pm25,48,25.0,154.0,80.0,11959.8
2015,2,24,US,Los Angeles,pm25,42,9.0,61.0,34.0,2481.74
2015,5,10,US,Los Angeles,pm25,24,34.0,91.0,50.0,1534.71
2015,5,31,US,Los Angeles,pm25,47,34.0,122.0,63.0,6469.49
2015,1,14,US,Los Angeles,pm25,46,5.0,107.0,63.0,7137.18
2015,1,22,US,Los Angeles,pm25,44,5.0,151.0,57.0,13924.4
2015,3,14,US,Los Angeles,pm25,45,5.0,70.0,34.0,3007.0
2015,3,21,US,Los Angeles,pm25,47,38.0,129.0,72.0,5952.36
2015,4,9,US,Los Angeles,pm25,48,5.0,63.0,50.0,2081.27
2015,5,26,US,Los Angeles,pm25,46,9.0,85.0,50.0,3188.83
2015,6,1,US,Los Angeles,pm25,47,17.0,112.0,63.0,4090.64
2015,6,18,US,Los Angeles,pm25,48,46.0,156.0,89.0,11108.9
2015,1,15,US,Los Angeles,pm25,46,5.0,74.0,38.0,2869.28
2015,1,27,US,Los Angeles,pm25,46,9.0,97.0,42.0,4012.89
2015,2,12,US,Los Angeles,pm25,44,5.0,97.0,34.0,4539.07
2015,6,20,US,Los Angeles,pm25,48,53.0,112.0,72.0,1972.32
2015,6,27,US,Los Angeles,pm25,47,13.0,80.0,46.0,3502.91
2015,4,22,US,Los Angeles,pm25,47,9.0,87.0,50.0,2519.55
2015,4,30,US,Los Angeles,pm25,48,38.0,109.0,70.0,2612.02
2015,6,17,US,Los Angeles,pm25,48,46.0,155.0,78.0,12337.3
2015,6,25,US,Los Angeles,pm25,47,34.0,104.0,63.0,2240.18
2015,1,4,US,Los Angeles,pm25,48,46.0,155.0,95.0,7942.97
2015,2,8,US,Los Angeles,pm25,45,5.0,122.0,55.0,9376.82
2015,2,27,US,Los Angeles,pm25,48,9.0,76.0,50.0,2931.42
2015,4,4,US,Los Angeles,pm25,47,9.0,78.0,59.0,2064.96
2015,6,14,US,Los Angeles,pm25,24,5.0,68.0,34.0,2294.76
2015,5,5,US,Los Angeles,pm25,48,13.0,68.0,42.0,2354.45
2015,6,4,US,Los Angeles,pm25,44,21.0,78.0,42.0,1427.91
2015,6,8,US,Los Angeles,pm25,48,38.0,107.0,63.0,3448.07
2015,7,1,US,Los Angeles,pm25,48,38.0,102.0,59.0,2912.3
2015,1,21,US,Los Angeles,pm25,46,55.0,169.0,137.0,9749.49
2015,2,10,US,Los Angeles,pm25,48,25.0,95.0,57.0,2675.31
2015,4,19,US,Los Angeles,pm25,47,38.0,112.0,63.0,2334.15
